module,scenario,group,removed,passed,trades,censored,winners,losers,ties,win_rate,mean_winner,median_winner,mean_loser,median_loser,average_return,median_return,expectancy,profit_factor,average_holding,median_holding,worst_return,p05_return,expected_shortfall05,top5_share_gross_profit
squeeze,early_3,symbol,COP,False,192,1,65,127,0,0.3385416666666667,0.08232219777725393,0.05451942130163734,-0.03434626331035458,-0.030261659469146163,0.005150871953679547,-0.01615888802699006,0.005150871953679547,1.2267246637712328,11.625,8.0,-0.14879647972730503,-0.07150765965998221,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,COST,False,190,1,62,128,0,0.3263157894736842,0.0842454921250366,0.05510749934877135,-0.034604000898170145,-0.030541722761049828,0.004178465246244694,-0.017712312287207543,0.004178465246244694,1.1792396598343182,11.48421052631579,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3163361582521611
squeeze,early_3,symbol,CRM,False,189,1,65,124,0,0.3439153439153439,0.08232219777725393,0.05451942130163734,-0.034670676702586035,-0.030948077329529478,0.005564967959792778,-0.015574941366015116,0.005564967959792778,1.2446473235598658,11.714285714285714,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,CRWD,False,190,1,62,128,0,0.3263157894736842,0.08348444867707606,0.053582172636585046,-0.034632744300089904,-0.030541722761049828,0.003910760776669522,-0.017712312287207543,0.003910760776669522,1.167616966116478,11.468421052631578,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3192198756918251
squeeze,early_3,symbol,CVX,False,191,1,64,127,0,0.33507853403141363,0.08300806034205899,0.05510749934877135,-0.034665305163919594,-0.030261659469146163,0.0047645136443664185,-0.016525115457086015,0.0047645136443664185,1.2067060526483233,11.612565445026178,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.31101902626662875
squeeze,early_3,symbol,DDOG,False,189,1,63,126,0,0.3333333333333333,0.08229432218062825,0.05451942130163734,-0.03430842986825556,-0.030541722761049828,0.004559154148039049,-0.01715177514435351,0.004559154148039049,1.1993309296962673,11.645502645502646,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3186961192749295
squeeze,early_3,symbol,DE,False,191,1,65,126,0,0.3403141361256545,0.08232219777725393,0.05451942130163734,-0.03486213837016163,-0.03119796388237006,0.005017347753304395,-0.015792660596894104,0.005017347753304395,1.2181639574064362,11.586387434554974,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,ETN,False,187,1,63,124,0,0.33689839572192515,0.08218413095053743,0.05451942130163734,-0.03465563896298716,-0.030948077329529478,0.004707492077398133,-0.018272849430061577,0.004707492077398133,1.2048498303397246,11.37433155080214,8.0,-0.14879647972730503,-0.07096586857271793,-0.08847984152304686,0.3191234221739431
squeeze,early_3,symbol,GE,False,186,1,63,123,0,0.3387096774193548,0.08170207748084227,0.05264492397153275,-0.03436122431922697,-0.02932152498651297,0.00495053919369971,-0.01568380098145461,0.00495053919369971,1.2178671269158503,11.650537634408602,8.0,-0.14879647972730503,-0.0717816622782167,-0.09162512580865852,0.32100629416035026
squeeze,early_3,symbol,GOOGL,False,189,1,63,126,0,0.3333333333333333,0.08395728959959847,0.05569557739590536,-0.03504553240555574,-0.03119796388237006,0.0046220749294956604,-0.01715177514435351,0.0046220749294956604,1.1978315613531498,11.534391534391535,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3123836088850159
squeeze,early_3,symbol,GS,False,188,1,63,125,0,0.3351063829787234,0.08441009724305046,0.05569557739590536,-0.034845171087046295,-0.030821786052953493,0.0051180305342095255,-0.016838445300719762,0.0051180305342095255,1.2209063030347034,11.457446808510639,8.0,-0.14879647972730503,-0.07169032807213853,-0.09162512580865852,0.3107078652191253
squeeze,early_3,symbol,HD,False,191,1,64,127,0,0.33507853403141363,0.08292940949863989,0.05510749934877135,-0.03510318908303551,-0.031074368606105462,0.004447001017630589,-0.018272849430061577,0.004447001017630589,1.1905242679987786,11.534031413612565,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.3113139989293204
squeeze,early_3,symbol,HON,False,191,1,65,126,0,0.3403141361256545,0.08232219777725393,0.05451942130163734,-0.0349143583062383,-0.03119796388237006,0.004982898999662186,-0.015792660596894104,0.004982898999662186,1.216342000851236,11.638743455497382,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,HOOD,False,190,1,61,129,0,0.32105263157894737,0.07597226660112823,0.05150216381907469,-0.034648622641380945,-0.030821786052953493,0.0008665049575298899,-0.018665808726065547,0.0008665049575298899,1.0368340070852198,11.31578947368421,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3312270737500897
squeeze,early_3,symbol,JPM,False,189,1,62,127,0,0.328042328042328,0.08430660013251419,0.05510749934877135,-0.034702287813417616,-0.030821786052953493,0.004337664846094404,-0.018272849430061577,0.004337664846094404,1.1860184274272527,11.386243386243386,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.31610686811006644
squeeze,early_3,symbol,LLY,False,189,1,62,127,0,0.328042328042328,0.0812020471956691,0.05207354389530372,-0.03465334713668499,-0.030821786052953493,0.003352126136362386,-0.01715177514435351,0.003352126136362386,1.1439571520720968,11.417989417989418,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.32819240707909314
squeeze,early_3,symbol,MA,False,189,1,63,126,0,0.3333333333333333,0.08445588317890236,0.05569557739590536,-0.03488313245423763,-0.030948077329529478,0.004896539423475698,-0.016525115457086015,0.004896539423475698,1.2105547471933327,11.497354497354497,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3105394216501265
squeeze,early_3,symbol,META,False,190,1,62,128,0,0.3263157894736842,0.08309791999990834,0.053582172636585046,-0.0346525230474472,-0.030541722761049828,0.0037713057364267112,-0.017712312287207543,0.0037713057364267112,1.1615476005843333,11.384210526315789,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3207047219584578
squeeze,early_3,symbol,MRVL,True,191,1,65,126,0,0.3403141361256545,0.08232219777725393,0.05451942130163734,-0.03476978680123232,-0.030541722761049828,0.005078270777833679,-0.016525115457086015,0.005078270777833679,1.221399506514711,11.649214659685864,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,MS,False,188,1,65,123,0,0.34574468085106386,0.08232219777725393,0.05451942130163734,-0.035325506755059,-0.031074368606105462,0.005350561301325786,-0.016472217870623806,0.005350561301325786,1.2315067623244826,11.670212765957446,8.0,-0.14879647972730503,-0.07169032807213853,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,MSFT,False,189,1,63,126,0,0.3333333333333333,0.08391487509785943,0.05569557739590536,-0.034667941101503216,-0.030948077329529478,0.004859664298284329,-0.016525115457086015,0.004859664298284329,1.2102662060629388,11.571428571428571,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3125415021680226
squeeze,early_3,symbol,MU,False,191,1,65,126,0,0.3403141361256545,0.08232219777725393,0.05451942130163734,-0.034214446808857935,-0.029791592227829566,0.005444620720447139,-0.015792660596894104,0.005444620720447139,1.2412242313282758,11.581151832460733,8.0,-0.14879647972730503,-0.07087867713277624,-0.0914624129003807,0.3087854897733844
squeeze,early_3,symbol,NFLX,False,189,1,62,127,0,0.328042328042328,0.08175701293686007,0.053582172636585046,-0.0344596488872858,-0.030261659469146163,0.003664335414814958,-0.01715177514435351,0.003664335414814958,1.15824953956774,11.248677248677248,8.0,-0.14879647972730503,-0.07164466096909945,-0.09162512580865852,0.3259646404826233
squeeze,early_3,symbol,NOW,False,191,1,63,128,0,0.3298429319371728,0.08448153909595242,0.05569557739590536,-0.03473797875889813,-0.030948077329529478,0.004585736554481901,-0.01715177514435351,0.004585736554481901,1.1969826400201302,11.539267015706807,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.31044511496812366
squeeze,early_3,symbol,NVDA,False,192,1,63,129,0,0.328125,0.07762985889566208,0.05264492397153275,-0.034648622641380945,-0.030821786052953493,0.0021927541129612995,-0.017712312287207543,0.0021927541129612995,1.0941923164557714,11.34375,8.0,-0.14879647972730503,-0.07150765965998221,-0.09162512580865852,0.3021426066561085
squeeze,early_3,symbol,ORCL,False,188,1,64,124,0,0.3404255319148936,0.07772891649976567,0.053582172636585046,-0.03536080178993987,-0.03119796388237006,0.0031378257129386048,-0.017712312287207543,0.0031378257129386048,1.134537352682584,11.47872340425532,8.0,-0.14879647972730503,-0.07169032807213853,-0.09162512580865852,0.30296263346081176
squeeze,early_3,symbol,PANW,False,188,1,64,124,0,0.3404255319148936,0.08225326319073262,0.053582172636585046,-0.0344370430722063,-0.03007165551973323,0.005287316506666518,-0.01568380098145461,0.005287316506666518,1.23277997596037,11.638297872340425,8.0,-0.14879647972730503,-0.07169032807213853,-0.09162512580865852,0.3138730926699274
squeeze,early_3,symbol,PLTR,False,192,1,65,127,0,0.3385416666666667,0.08232219777725393,0.05451942130163734,-0.033758908000503095,-0.030261659469146163,0.005539383018008394,-0.01615888802699006,0.005539383018008394,1.2480678673186067,11.619791666666666,8.0,-0.14879647972730503,-0.07085687927279082,-0.08672322457602918,0.3087854897733844
squeeze,early_3,symbol,QCOM,False,191,0,64,127,0,0.33507853403141363,0.08344007280560606,0.05510749934877135,-0.034725334336352796,-0.030821786052953493,0.004869357061999907,-0.016525115457086015,0.004869357061999907,1.210889439368995,11.61780104712042,8.0,-0.14879647972730503,-0.07155332676302129,-0.09162512580865852,0.309408719716915
squeeze,early_3,symbol,ROKU,False,193,1,64,129,0,0.3316062176165803,0.0817413930270555,0.053582172636585046,-0.034648622641380945,-0.030821786052953493,0.0039470302227637855,-0.01715177514435351,0.0039470302227637855,1.170432366922953,11.321243523316062,8.0,-0.14879647972730503,-0.07146199255694312,-0.09162512580865852,0.315838587327764
squeeze,early_3,symbol,RTX,False,186,1,63,123,0,0.3387096774193548,0.08264570755068992,0.05451942130163734,-0.03493163328159024,-0.031074368606105462,0.004892949903536916,-0.016838445300719762,0.004892949903536916,1.2118164620713483,11.510752688172044,8.0,-0.14879647972730503,-0.0717816622782167,-0.09162512580865852,0.3173411166120272
squeeze,early_3,symbol,SHOP,False,191,1,65,126,0,0.3403141361256545,0.08232219777725393,0.05451942130163734,-0.03304942917245575,-0.029791592227829566,0.0062131663863459665,-0.015792660596894104,0.0062131663863459665,1.2849783340899767,11.664921465968586,8.0,-0.12011566805892382,-0.06400938903058662,-0.08170587616255592,0.3087854897733844
squeeze,early_3,symbol,SMCI,False,190,1,63,127,0,0.33157894736842103,0.07745944539012571,0.05264492397153275,-0.034264225080260266,-0.030261659469146163,0.0027809919704466666,-0.016838445300719762,0.0027809919704466666,1.1214251645452118,11.557894736842105,8.0,-0.14879647972730503,-0.07140281312619157,-0.09162512580865852,0.3233552540983893
squeeze,early_3,symbol,TSLA,False,192,1,65,127,0,0.3385416666666667,0.08232219777725393,0.05451942130163734,-0.03469208511101632,-0.030821786052953493,0.0049221252417835015,-0.016838445300719762,0.0049221252417835015,1.2144962799544636,11.609375,8.0,-0.14879647972730503,-0.07150765965998221,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,TSM,False,188,1,63,125,0,0.3351063829787234,0.08271616849699973,0.05451942130163734,-0.033598983075100945,-0.02932152498651297,0.005378966653847686,-0.01615888802699006,0.005378966653847686,1.24078008043589,11.590425531914894,8.0,-0.14879647972730503,-0.06850249204514772,-0.0903676532931166,0.3170707927347757
squeeze,early_3,symbol,UBER,False,190,1,65,125,0,0.34210526315789475,0.08232219777725393,0.05451942130163734,-0.03515772209811642,-0.031074368606105462,0.005032776806615531,-0.016838445300719762,0.005032776806615531,1.2175857902484943,11.547368421052632,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,V,False,190,1,65,125,0,0.34210526315789475,0.08232219777725393,0.05451942130163734,-0.03490271758119425,-0.030821786052953493,0.005200542936169596,-0.01615888802699006,0.005200542936169596,1.2264816556071538,11.673684210526316,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.3087854897733844
squeeze,early_3,symbol,WMT,False,190,1,62,128,0,0.3263157894736842,0.08543689216253136,0.05606468801509945,-0.03464526165367383,-0.030541722761049828,0.0045394411705615605,-0.017712312287207543,0.0045394411705615605,1.194492195062922,11.421052631578947,8.0,-0.14879647972730503,-0.07159899386606036,-0.09162512580865852,0.31192491503786435
squeeze,early_3,symbol,XOM,False,190,1,63,127,0,0.33157894736842103,0.08462050287004706,0.05569557739590536,-0.034156237801285974,-0.030261659469146163,0.005227628842366556,-0.016838445300719762,0.005227628842366556,1.228973170087853,11.657894736842104,8.0,-0.14879647972730503,-0.07090047499276166,-0.0911890664146747,0.30993530205798925
squeeze,lock25_1,year,2021,False,210,0,125,85,0,0.5952380952380952,0.02037469200635069,0.00564515845495972,-0.029664268842647827,-0.020605335650332623,0.00012082690080367431,0.0030051312114219852,0.00012082690080367431,1.0100630668234585,4.942857142857143,3.0,-0.14879647972730503,-0.06362043275971152,-0.08275497869791765,0.49498932246286037
squeeze,lock25_1,year,2022,False,197,0,118,79,0,0.5989847715736041,0.02136497262481702,0.005786856628452242,-0.028394515289333355,-0.01979264844486328,0.001410660212543521,0.0032065222931985105,0.001410660212543521,1.1238873869238737,5.081218274111675,3.0,-0.14879647972730503,-0.054594677809469624,-0.08232179626895869,0.5000489828706252
squeeze,lock25_1,year,2023,False,161,0,98,63,0,0.6086956521739131,0.021255868857055975,0.006019075369858129,-0.031040027276244657,-0.023657449639255645,0.0007922573266339857,0.0032065222931985105,0.0007922573266339857,1.0652273142188435,5.24223602484472,3.0,-0.14879647972730503,-0.06610382319759922,-0.08416428071174059,0.5088943044979405
squeeze,lock25_1,year,2024,False,137,0,80,57,0,0.583941605839416,0.017240319697497987,0.005456476064378046,-0.030956659483047374,-0.028435744228914484,-0.002812438063750814,0.0028600251043087166,-0.002812438063750814,0.7816392443623899,4.2773722627737225,3.0,-0.08463776748799956,-0.061688906863576635,-0.07635725761278501,0.634870717920982
squeeze,lock25_1,year,2025,False,167,0,97,70,0,0.5808383233532934,0.018632674235478607,0.00564515845495972,-0.028770559228656952,-0.019440522875848465,-0.001236944581823721,0.0026716370250208232,-0.001236944581823721,0.897429996544718,4.7844311377245505,3.0,-0.14879647972730503,-0.0676380423070667,-0.08439590833238836,0.5525431287774039
squeeze,lock25_1,year,2026,False,183,0,112,71,0,0.6120218579234973,0.02170782015054523,0.005640870335152037,-0.029699918925349674,-0.01979264844486328,0.0017627410555258987,0.003181685794224842,0.0017627410555258987,1.1529769496573627,5.120218579234972,3.0,-0.14879647972730503,-0.0655519586558464,-0.08264259759451534,0.5185165930036474
squeeze,lock25_1,symbol,AAPL,False,209,0,124,85,0,0.5933014354066986,0.020508236226947724,0.00567993977942538,-0.029664268842647827,-0.020605335650332623,0.00010315043309307418,0.0028600251043087166,0.00010315043309307418,1.0085499734816867,4.947368421052632,3.0,-0.14879647972730503,-0.06389636503058793,-0.08275497869791765,0.49573193816635513
squeeze,lock25_1,symbol,ABNB,False,209,0,126,83,0,0.6028708133971292,0.020268014685739775,0.00567993977942538,-0.030094074181345618,-0.02239344937207366,0.0002677592983326577,0.003181685794224842,0.0002677592983326577,1.0224043200409676,4.91866028708134,3.0,-0.14879647972730503,-0.06389636503058793,-0.08275497869791765,0.4936454527226013
squeeze,lock25_1,symbol,AMD,False,207,0,122,85,0,0.5893719806763285,0.020725404329892286,0.005728600602071587,-0.029664268842647827,-0.020605335650332623,3.39926406849907e-05,0.0028600251043087166,3.39926406849907e-05,1.0027906326747027,4.990338164251208,3.0,-0.14879647972730503,-0.06444822957234075,-0.08275497869791765,0.4985790820145096
squeeze,lock25_1,symbol,AMZN,False,210,0,125,85,0,0.5952380952380952,0.020399447080703473,0.005714721103891041,-0.029664268842647827,-0.020605335650332623,0.00013556206410890196,0.0030051312114219852,0.00013556206410890196,1.0112902847029936,4.933333333333334,3.0,-0.14879647972730503,-0.06362043275971152,-0.08275497869791765,0.49438864454090864
squeeze,lock25_1,symbol,ARM,False,210,0,126,84,0,0.6,0.020268014685739775,0.00567993977942538,-0.0296253994471464,-0.020198992047597952,0.00031064903258530997,0.003165961556380048,0.00031064903258530997,1.0262147547697646,4.947619047619048,3.0,-0.14879647972730503,-0.06362043275971152,-0.08275497869791765,0.4936454527226013
squeeze,lock25_1,symbol,ASML,False,210,0,125,85,0,0.5952380952380952,0.020407278602391225,0.005714721103891041,-0.029664268842647827,-0.020605335650332623,0.0001402236841611332,0.003165961556380048,0.0001402236841611332,1.0116785276669293,4.933333333333334,3.0,-0.14879647972730503,-0.06362043275971152,-0.08275497869791765,0.49419891736232024
squeeze,lock25_1,symbol,AVGO,False,208,0,125,83,0,0.6009615384615384,0.020326063742843188,0.00564515845495972,-0.030331940499350205,-0.02239344937207366,0.00011157166542948443,0.003165961556380048,0.00011157166542948443,1.0092180479533162,4.961538461538462,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.4961735395110136
squeeze,lock25_1,symbol,BAC,False,207,0,122,85,0,0.5893719806763285,0.020751734984450945,0.00567993977942538,-0.029664268842647827,-0.020605335650332623,4.951119071473245e-05,0.0028231354797778607,4.951119071473245e-05,1.0040646311609724,4.966183574879227,3.0,-0.14879647972730503,-0.06444822957234075,-0.08275497869791765,0.49794646437610335
squeeze,lock25_1,symbol,CAT,False,203,0,121,82,0,0.5960591133004927,0.02086295315684237,0.005714721103891041,-0.030109009279068732,-0.02149939251120314,0.0002732934536664537,0.003181685794224842,0.0002732934536664537,1.0224706144896176,5.014778325123153,3.0,-0.14879647972730503,-0.06555195865584638,-0.08275497869791765,0.4993852870451796
squeeze,lock25_1,symbol,COIN,False,208,0,123,85,0,0.5913461538461539,0.01791404305680476,0.00564515845495972,-0.029664268842647827,-0.020605335650332623,-0.0015290170944138469,0.0030051312114219852,-0.0015290170944138469,0.8738686332685378,4.8701923076923075,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.49602984391548893
squeeze,lock25_1,symbol,COP,False,209,0,125,84,0,0.5980861244019139,0.02038421896242368,0.00564515845495972,-0.029296162783868988,-0.020198992047597952,0.0004169841935787825,0.003150237318535254,0.0004169841935787825,1.0354140709163322,4.956937799043062,3.0,-0.14879647972730503,-0.06364924616376744,-0.08275497869791765,0.49475797970008906
squeeze,lock25_1,symbol,COST,False,207,0,124,83,0,0.5990338164251208,0.02003392199280426,0.005640870335152037,-0.02976766285594933,-0.020605335650332623,6.517058001900578e-05,0.003150237318535254,6.517058001900578e-05,1.0054600811954402,4.811594202898551,3.0,-0.14879647972730503,-0.06444822957234075,-0.08275497869791765,0.5074686672339978
squeeze,lock25_1,symbol,CRM,False,206,0,125,81,0,0.6067961165048543,0.020414109838187335,0.005714721103891041,-0.029056338443083907,-0.01979264844486328,0.0009621374557457313,0.003230249713971789,0.0009621374557457313,1.0842128640825741,4.970873786407767,3.0,-0.14879647972730503,-0.06043072848830819,-0.08225328365996053,0.49403354207231515
squeeze,lock25_1,symbol,CRWD,False,205,0,122,83,0,0.5951219512195122,0.020229520091781184,0.00567993977942538,-0.03035258917898159,-0.02239344937207366,-0.00025006561296667237,0.003150237318535254,-0.00025006561296667237,0.9796514250564079,4.907317073170732,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.5108007020579503
squeeze,lock25_1,symbol,CVX,False,208,0,124,84,0,0.5961538461538461,0.02048578871419592,0.00567993977942538,-0.029165070448773894,-0.020198992047597952,0.0004344802060734942,0.0030051312114219852,0.0004344802060734942,1.0368885016157294,4.9423076923076925,3.0,-0.14879647972730503,-0.060368948771603065,-0.08175390995719153,0.49627514151374463
squeeze,lock25_1,symbol,DDOG,False,206,0,122,84,0,0.5922330097087378,0.01926758041161699,0.005590518944686762,-0.029176216108239807,-0.020198992047597952,-0.00048620069356733274,0.0028415802920432887,-0.00048620069356733274,0.9591328321837388,4.927184466019417,3.0,-0.14879647972730503,-0.06043072848830819,-0.08183902226584028,0.516431519164072
squeeze,lock25_1,symbol,DE,False,208,0,123,85,0,0.5913461538461539,0.02067476905130579,0.005742480100252134,-0.029664268842647827,-0.020605335650332623,0.0001035276042574327,0.0030051312114219852,0.0001035276042574327,1.00854017804453,4.971153846153846,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.49573675295822217
squeeze,lock25_1,symbol,ETN,False,203,0,120,83,0,0.5911330049261084,0.02102971373457381,0.005800736126632788,-0.0293593457036422,-0.01979264844486328,0.00042729041747071396,0.0028231354797778607,0.00042729041747071396,1.0355954695411342,4.960591133004926,3.0,-0.14879647972730503,-0.06555195865584638,-0.08275497869791765,0.4995538257054532
squeeze,lock25_1,symbol,GE,False,202,0,121,81,0,0.599009900990099,0.020941623572705934,0.0058589921530134426,-0.030080698215099684,-0.02239344937207366,0.0004821777072987273,0.003165961556380048,0.0004821777072987273,1.0399747324363173,5.034653465346534,3.0,-0.14879647972730503,-0.06582789092672281,-0.08275497869791765,0.49750926974061904
squeeze,lock25_1,symbol,GOOGL,False,206,0,123,83,0,0.5970873786407767,0.0206184343779897,0.005714721103891041,-0.030090534290282182,-0.020605335650332623,0.00018715088543355118,0.003165961556380048,0.00018715088543355118,1.0154365809588304,4.87378640776699,3.0,-0.14879647972730503,-0.06472416184321717,-0.08275497869791765,0.497091228643267
squeeze,lock25_1,symbol,GS,False,205,0,123,82,0,0.6,0.020345369719654973,0.0056365822153443546,-0.02961041611334528,-0.020198992047597952,0.00036305538645487075,0.003150237318535254,0.00036305538645487075,1.0306526751485976,4.892682926829268,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.5037629209438267
squeeze,lock25_1,symbol,HD,False,208,0,123,85,0,0.5913461538461539,0.02030389165526777,0.00564515845495972,-0.029664268842647827,-0.020605335650332623,-0.00011578931743812196,0.0028415802920432887,-0.00011578931743812196,0.9904483312091601,4.836538461538462,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.5047920394608856
squeeze,lock25_1,symbol,HON,False,208,0,125,83,0,0.6009615384615384,0.020351856462515784,0.00564515845495972,-0.02976781529894327,-0.01979264844486328,0.0003521797500104912,0.003165961556380048,0.0003521797500104912,1.0296484955621399,4.9326923076923075,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.4955447189885646
squeeze,lock25_1,symbol,HOOD,True,205,0,123,82,0,0.6,0.020480980419914363,0.0056365822153443546,-0.030194535139232856,-0.02149939251120314,0.0002107741962554734,0.003150237318535254,0.0002107741962554734,1.0174513529752613,4.985365853658537,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.5004273558940461
squeeze,lock25_1,symbol,JPM,False,206,0,124,82,0,0.6019417475728155,0.020543104125376736,0.005728600602071587,-0.03013270089424665,-0.02149939251120314,0.00037118173892470874,0.0031941040437116763,0.00037118173892470874,1.0309458138902532,4.961165048543689,3.0,-0.14879647972730503,-0.06472416184321717,-0.08275497869791765,0.4948905302290488
squeeze,lock25_1,symbol,LLY,False,206,0,122,84,0,0.5922330097087378,0.019903554171697594,0.00567993977942538,-0.02950648494423109,-0.020198992047597952,-0.0002442287687781792,0.003165961556380048,-0.0002442287687781792,0.9797013442398479,4.922330097087379,3.0,-0.14879647972730503,-0.06472416184321717,-0.08275497869791765,0.519166224084284
squeeze,lock25_1,symbol,MA,False,206,0,123,83,0,0.5970873786407767,0.020442470745478385,0.00564515845495972,-0.02970286830784249,-0.01979264844486328,0.00023828073855783742,0.003165961556380048,0.00023828073855783742,1.0199103858205765,4.79126213592233,3.0,-0.14879647972730503,-0.06472416184321717,-0.08275497869791765,0.5013700645712054
squeeze,lock25_1,symbol,META,False,205,0,122,83,0,0.5951219512195122,0.020721778140904,0.005728600602071587,-0.029955261876234426,-0.02239344937207366,0.00020375706079429516,0.0028600251043087166,0.00020375706079429516,1.0168002334013213,4.975609756097561,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.49866633041398084
squeeze,lock25_1,symbol,MRVL,False,208,0,126,82,0,0.6057692307692307,0.020268014685739775,0.00567993977942538,-0.03039022671035073,-0.023025449505664652,0.00029697721228102135,0.0031941040437116763,0.00029697721228102135,1.024787839124855,4.9375,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.4936454527226013
squeeze,lock25_1,symbol,MS,False,205,0,123,82,0,0.6,0.02059475617046333,0.00564515845495972,-0.030024325715767797,-0.02149939251120314,0.0003471234159708828,0.003181685794224842,0.0003471234159708828,1.028903514708124,4.9609756097560975,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.4976627444783626
squeeze,lock25_1,symbol,MSFT,False,205,0,123,82,0,0.6,0.020682054606803165,0.005742480100252134,-0.029848138245604474,-0.02149939251120314,0.0004699774658401088,0.003150237318535254,0.0004699774658401088,1.0393640519529992,4.941463414634146,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.4955621224539308
squeeze,lock25_1,symbol,MU,False,208,0,123,85,0,0.5913461538461539,0.020535032886092208,0.00564515845495972,-0.029664268842647827,-0.020605335650332623,2.0895160405175195e-05,0.0030051312114219852,2.0895160405175195e-05,1.0017236793163442,4.971153846153846,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.49911012728871706
squeeze,lock25_1,symbol,NFLX,False,206,0,124,82,0,0.6019417475728155,0.019510632075753924,0.005640870335152037,-0.029068648535611606,-0.020198992047597952,0.00017324853142396002,0.003165961556380048,0.00017324853142396002,1.0149726298763178,4.868932038834951,3.0,-0.14879647972730503,-0.06043072848830819,-0.08145697214707709,0.5160232167328426
squeeze,lock25_1,symbol,NOW,False,208,0,123,85,0,0.5913461538461539,0.0205814801541932,0.005714721103891041,-0.029664268842647827,-0.020605335650332623,4.836157375335836e-05,0.0030051312114219852,4.836157375335836e-05,1.00398943309207,4.947115384615385,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.4979837601994494
squeeze,lock25_1,symbol,NVDA,False,208,0,123,85,0,0.5913461538461539,0.018108607501403313,0.00564515845495972,-0.029664268842647827,-0.020605335650332623,-0.0014139621584252772,0.0028415802920432887,-0.0014139621584252772,0.8833597216144154,4.8798076923076925,3.0,-0.14879647972730503,-0.06417229730146433,-0.08275497869791765,0.4759292106222115
squeeze,lock25_1,symbol,ORCL,False,205,0,120,85,0,0.5853658536585366,0.0179462492765245,0.00567993977942538,-0.029664268842647827,-0.020605335650332623,-0.001794697260693297,0.0028231354797778607,-0.001794697260693297,0.8540875039245539,4.804878048780488,3.0,-0.14879647972730503,-0.06500009411409358,-0.08275497869791765,0.46372249720530595
squeeze,lock25_1,symbol,PANW,False,204,0,121,83,0,0.5931372549019608,0.020878239800794483,0.005714721103891041,-0.029394617815983643,-0.01979264844486328,0.0004240869469092661,0.0030051312114219852,0.0004240869469092661,1.0354600352108732,4.990196078431373,3.0,-0.14879647972730503,-0.06527602638496999,-0.08275497869791765,0.4990196467828385
squeeze,lock25_1,symbol,PLTR,False,209,0,125,84,0,0.5980861244019139,0.020384997535586015,0.005714721103891041,-0.02962800614502691,-0.020198992047597952,0.00028407739600953304,0.003150237318535254,0.00028407739600953304,1.0238561991921433,4.961722488038277,3.0,-0.14879647972730503,-0.06389636503058793,-0.08275497869791765,0.49473908319131227
