module,scenario,removed_top,trades,censored,winners,losers,ties,win_rate,mean_winner,median_winner,mean_loser,median_loser,average_return,median_return,expectancy,profit_factor,average_holding,median_holding,worst_return,p05_return,expected_shortfall05,top5_share_gross_profit
meanrev,lock25_3,1,54,0,29,25,0,0.5370370370370371,0.03167747468690584,0.0158177065045646,-0.04451544090725866,-0.0429881023642531,-0.0035970232733554984,0.007938766696191979,-0.0035970232733554984,0.8254634771194419,8.018518518518519,7.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.5185682191105917
meanrev,lock25_3,3,52,0,27,25,0,0.5192307692307693,0.025553928587038196,0.015379136907596624,-0.04451544090725866,-0.0429881023642531,-0.008133268285219906,0.005219053225502535,-0.008133268285219906,0.6199701117528659,7.6923076923076925,6.5,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.5084692677662787
meanrev,lock25_3,5,50,0,25,25,0,0.5,0.020481480620537774,0.013264616825445996,-0.04451544090725866,-0.0429881023642531,-0.01201698014336044,0.0011411165704236503,-0.01201698014336044,0.46009834347609657,7.24,6.0,-0.10417027794415878,-0.07752907127481715,-0.09004899240364495,0.4886681119775486
meanrev,lock25_4,0,55,0,29,26,0,0.5272727272727272,0.05223889365408644,0.021779388840563296,-0.044352554117818174,-0.039865563737783216,0.006577481980095167,0.01035116507712619,0.006577481980095167,1.3137114528219038,9.418181818181818,8.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.5495714828186616
meanrev,lock25_4,1,54,0,28,26,0,0.5185185185185185,0.04277861203465359,0.0211563661856059,-0.044352554117818174,-0.039865563737783216,0.0008265690723523703,0.00657456236433851,0.0008265690723523703,1.0387062349662939,9.055555555555555,8.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.4980183331118839
meanrev,lock25_4,3,52,0,26,26,0,0.5,0.0341549806271464,0.019595961185361666,-0.044352554117818174,-0.039865563737783216,-0.005098786745335888,-0.0004637028417873723,-0.005098786745335888,0.7700792278256867,8.692307692307692,7.5,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.4866396071476793
meanrev,lock25_4,5,50,0,24,26,0,0.48,0.028431947284429566,0.018321260663961447,-0.044352554117818174,-0.039865563737783216,-0.009415993444739259,-0.009077775519783449,-0.009415993444739259,0.5917331016987118,8.12,7.0,-0.10417027794415878,-0.07752907127481715,-0.09004899240364495,0.48305212173327394
meanrev,time_10,0,55,0,26,29,0,0.4727272727272727,0.07365165425933544,0.051565567659871414,-0.04102507829862908,-0.03560928546578934,0.013185740728772327,-0.0037253653351255744,0.013185740728772327,1.6095646943353807,11.290909090909091,10.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.501755304249293
meanrev,time_10,1,54,0,25,29,0,0.46296296296296297,0.06391264926978062,0.0490759380865573,-0.04102507829862908,-0.03560928546578934,0.007557202983042071,-0.0059453967209294745,0.007557202983042071,1.3430105127016223,10.962962962962964,9.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.46755909568210635
meanrev,time_10,3,52,0,23,29,0,0.4423076923076923,0.05253676231544122,0.0434645867051171,-0.04102507829862908,-0.03560928546578934,0.0003580435114404735,-0.008948495595420658,0.0003580435114404735,1.0156491853671408,10.557692307692308,9.0,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.4477118552334149
meanrev,time_10,5,50,0,21,29,0,0.42,0.045433818941307144,0.039319868057414054,-0.04102507829862908,-0.03560928546578934,-0.004712341457855869,-0.012080874394274632,-0.004712341457855869,0.8019570714202114,10.06,9.0,-0.10417027794415878,-0.07752907127481715,-0.09004899240364495,0.4580981355631969
meanrev,time_15,0,55,0,27,28,0,0.4909090909090909,0.07108036438966457,0.0490759380865573,-0.04219863723405393,-0.03617615528855134,0.013411054472135153,-0.00011654540743621933,0.013411054472135153,1.6242652474062345,11.49090909090909,10.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.5006502257849995
meanrev,time_15,1,54,0,26,28,0,0.48148148148148145,0.06161704075087451,0.0462702623958372,-0.04219863723405393,-0.03617615528855134,0.007786689203133838,-0.0019209553712808969,0.007786689203133838,1.3558689878309815,11.166666666666666,9.5,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.46632548853163547
meanrev,time_15,3,52,0,24,28,0,0.46153846153846156,0.05052384837639042,0.04139222738126558,-0.04219863723405393,-0.03617615528855134,0.0005963561246126928,-0.006728464209616758,0.0005963561246126928,1.0262453621664374,10.76923076923077,9.0,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.4461512053562173
meanrev,time_15,5,50,0,22,28,0,0.44,0.04356077388843964,0.038656879662838595,-0.04219863723405393,-0.03617615528855134,-0.0044644963401567605,-0.012080874394274632,-0.0044644963401567605,0.8110764845575751,10.28,9.0,-0.10417027794415878,-0.07752907127481715,-0.09004899240364495,0.4560776543828442
meanrev,time_5,0,55,0,26,29,0,0.4727272727272727,0.07365165425933544,0.051565567659871414,-0.04044431452838527,-0.03529946125913064,0.013491961625809975,-0.0037253653351255744,0.013491961625809975,1.6326773832567738,11.054545454545455,9.0,-0.10417027794415878,-0.07655268796579942,-0.09004899240364495,0.501755304249293
meanrev,time_5,1,54,0,25,29,0,0.46296296296296297,0.06391264926978062,0.0490759380865573,-0.04044431452838527,-0.03529946125913064,0.007869094637432269,-0.005751064907896397,0.007869094637432269,1.3622955928897476,10.722222222222221,9.0,-0.10417027794415878,-0.07674796462760296,-0.09004899240364495,0.46755909568210635
meanrev,time_5,3,52,0,23,29,0,0.4423076923076923,0.05253676231544122,0.0434645867051171,-0.04044431452838527,-0.03529946125913064,0.0006819309986918316,-0.00875416378238758,0.0006819309986918316,1.0302334911470026,10.307692307692308,9.0,-0.10417027794415878,-0.07713851795121004,-0.09004899240364495,0.4477118552334149
meanrev,time_5,5,50,0,21,29,0,0.42,0.045433818941307144,0.039319868057414054,-0.04044431452838527,-0.03529946125913064,-0.004375498471114456,-0.012080874394274632,-0.004375498471114456,0.8134728460798316,9.8,9.0,-0.10417027794415878,-0.07752907127481715,-0.09004899240364495,0.4580981355631969
pullback,baseline,0,363,0,155,208,0,0.42699724517906334,0.059224786582557906,0.02950535400509713,-0.027289495583177205,-0.0215418122129159,0.009651864570235856,-0.006786271286123524,0.009651864570235856,1.6172470191514776,5.856749311294766,4.0,-0.1245550227332578,-0.06676116555876993,-0.08321957411186114,0.17721480819239438
pullback,baseline,1,362,0,154,208,0,0.425414364640884,0.057159507008772203,0.029334691179618733,-0.027289495583177205,-0.0215418122129159,0.008636323199033312,-0.006799386122525564,0.008636323199033312,1.5507805735461266,5.856353591160221,4.0,-0.1245550227332578,-0.0668576784234782,-0.08321957411186114,0.17319113363889163
pullback,baseline,3,360,0,152,208,0,0.4222222222222222,0.053582390010417924,0.028318019073500622,-0.027289495583177205,-0.0215418122129159,0.006856411667451849,-0.006894329248970543,0.006856411667451849,1.4348510697584393,5.847222222222222,4.0,-0.1245550227332578,-0.06696210344610526,-0.08412320649095416,0.16308308978290798
pullback,baseline,5,358,0,150,208,0,0.41899441340782123,0.05035358663436422,0.02742325651397992,-0.027289495583177205,-0.0215418122129159,0.005242522105736801,-0.007091409459435372,0.005242522105736801,1.3306468988528268,5.835195530726257,4.0,-0.1245550227332578,-0.06697792776194285,-0.08412320649095416,0.1526277108431639
pullback,breakeven_1,0,365,0,109,163,93,0.29863013698630136,0.055888015065491,0.025333288944128896,-0.026613613532087407,-0.020271826814071803,0.004804862017556908,0.0,0.004804862017556908,1.40428007210011,4.405479452054794,2.0,-0.1126027235719641,-0.06074770572998076,-0.07868251878685091,0.24734437700583936
pullback,breakeven_1,1,364,0,108,163,93,0.2967032967032967,0.05291218334437928,0.02460455833437769,-0.026613613532087407,-0.020271826814071803,0.003781584602919546,0.0,0.003781584602919546,1.3173099964855963,4.4010989010989015,2.0,-0.1126027235719641,-0.0608431289096223,-0.07868251878685091,0.23418094620661906
pullback,breakeven_1,3,362,0,106,163,93,0.292817679558011,0.048192785981836024,0.023701806047187413,-0.026613613532087407,-0.020271826814071803,0.002128221846255167,0.0,0.002128221846255167,1.1775963423227747,4.367403314917127,2.0,-0.1126027235719641,-0.06103397526890538,-0.07868251878685091,0.22055444982203729
pullback,breakeven_1,5,360,0,104,163,93,0.28888888888888886,0.0440867571045734,0.02351006241903908,-0.026613613532087407,-0.020271826814071803,0.0006861214809594062,0.0,0.0006861214809594062,1.0569392925247931,4.286111111111111,2.0,-0.1126027235719641,-0.06125979988763564,-0.07965769213897891,0.20658845653232658
pullback,breakeven_2,0,364,0,129,181,54,0.3543956043956044,0.05501359228251264,0.02673704460821491,-0.027460611246922336,-0.02156208713716512,0.005841710903162604,0.0,0.005841710903162604,1.4278117115615743,5.085164835164835,3.0,-0.1126027235719641,-0.06496488883924487,-0.08008635891505919,0.22923213368567993
pullback,breakeven_2,1,363,0,128,181,54,0.3526170798898072,0.05249590283983261,0.02660716014688047,-0.027460611246922336,-0.02156208713716512,0.004818470875497606,0.0,0.004818470875497606,1.3519063377779232,5.082644628099174,3.0,-0.1126027235719641,-0.06498457055750359,-0.08008635891505919,0.2201476188660914
pullback,breakeven_2,3,361,0,126,181,54,0.3490304709141274,0.04810662512485064,0.025905282314837463,-0.027460611246922336,-0.02156208713716512,0.003022338310355228,-7.292580451778718e-05,0.003022338310355228,1.2195136359053689,5.069252077562327,3.0,-0.1126027235719641,-0.06502393399402107,-0.08008635891505919,0.2038631771609133
pullback,breakeven_2,5,359,0,124,181,54,0.34540389972144847,0.044112495800824915,0.02460455833437769,-0.027460611246922336,-0.02156208713716512,0.0013915845225887088,-0.00037602014466020517,0.0013915845225887088,1.100511386418912,5.052924791086351,3.0,-0.1126027235719641,-0.0652169597234376,-0.08092316029956131,0.18475682840288024
pullback,breakeven_3,0,363,0,144,192,27,0.39669421487603307,0.05693559303089535,0.02742325651397992,-0.027681120890299366,-0.0215418122129159,0.007944766351271216,-0.003614169033499981,0.007944766351271216,1.542628817033778,5.542699724517906,3.0,-0.1245550227332578,-0.06676116555876993,-0.08321957411186114,0.19842156511870127
pullback,breakeven_3,1,362,0,143,192,27,0.39502762430939226,0.05469543745107254,0.027374503235098935,-0.027681120890299366,-0.0215418122129159,0.0069245092391323065,-0.00374613431683235,0.0069245092391323065,1.4716422134669624,5.541436464088398,3.0,-0.1245550227332578,-0.0668576784234782,-0.08321957411186114,0.19491609973898963
pullback,breakeven_3,3,360,0,141,192,27,0.39166666666666666,0.05080430324635446,0.02673704460821491,-0.027681120890299366,-0.0215418122129159,0.005135087629995836,-0.003883485767421757,0.005135087629995836,1.3478287365746215,5.530555555555556,3.0,-0.1245550227332578,-0.06696210344610526,-0.08412320649095416,0.18217217232717212
pullback,breakeven_3,5,358,0,139,192,27,0.388268156424581,0.047280010584943084,0.02647727568554603,-0.027681120890299366,-0.0215418122129159,0.003511581732876006,-0.0041944174619994445,0.003511581732876006,1.2365379927607252,5.516759776536313,3.0,-0.1245550227332578,-0.06697792776194285,-0.08412320649095416,0.17141631172453922
pullback,breakeven_4,0,363,0,151,199,13,0.41597796143250687,0.05886972993457474,0.029164028354140337,-0.027364904618053597,-0.02152153728866668,0.009486813226248267,-0.005009312803231469,0.009486813226248267,1.6323826705954823,5.765840220385675,4.0,-0.1245550227332578,-0.06676116555876993,-0.08321957411186114,0.18300637594337366
pullback,breakeven_4,1,362,0,150,199,13,0.4143646408839779,0.05674700919450153,0.028318019073500622,-0.027364904618053597,-0.02152153728866668,0.008470815912106532,-0.005037826811088331,0.008470815912106532,1.5631016490122995,5.765193370165746,4.0,-0.1245550227332578,-0.0668576784234782,-0.08321957411186114,0.17910207350974544
pullback,breakeven_4,3,360,0,148,199,13,0.4111111111111111,0.053067639063566464,0.02742325651397992,-0.027364904618053597,-0.02152153728866668,0.006689984895597697,-0.005255392662695035,0.006689984895597697,1.4422630156102483,5.7555555555555555,4.0,-0.1245550227332578,-0.06696210344610526,-0.08412320649095416,0.16911538478362775
pullback,breakeven_4,5,358,0,146,199,13,0.40782122905027934,0.04974332393821196,0.027055773921656923,-0.027364904618053597,-0.02152153728866668,0.005075165575380671,-0.0054945839185664425,0.005075165575380671,1.3336462338970374,5.743016759776537,4.0,-0.1245550227332578,-0.06697792776194285,-0.08412320649095416,0.15873306491736408
