feature,bin,group,group_value,observations,complete,median_feature,mean,median,positive_rate,mean_mfe,mean_mae
htf_adx,3,symbol,HOOD,1,1,23.64013382506547,0.18785708291190018,0.18785708291190018,1.0,0.22999995095389236,-0.04357140404837467
htf_adx,3,symbol,JPM,4,4,25.308122524376984,-0.0015255302067293808,-0.0015512263578886243,0.5,0.024443349179961993,-0.026776471058061663
htf_adx,3,symbol,MA,2,2,23.916130243879525,0.007337875854983522,0.007337875854983522,0.5,0.03678645969463834,-0.027232672741820896
htf_adx,3,symbol,META,1,1,24.749389000601692,0.11868956961033295,0.11868956961033295,1.0,0.1295467210710195,-0.017833351250532647
htf_adx,3,symbol,MS,1,1,27.195149120326455,0.02331365926774298,0.02331365926774298,1.0,0.03177198907623002,-0.008671555899725125
htf_adx,3,symbol,MSFT,1,1,27.38037092904571,-0.07767260227338257,-0.07767260227338257,0.0,0.00813905248880964,-0.08088318775143932
htf_adx,3,symbol,NFLX,1,1,25.05217968960079,-0.05888893750565449,-0.05888893750565449,0.0,-0.00026879753950548313,-0.08052241069574917
htf_adx,3,symbol,NOW,3,3,26.166437909097333,0.038986120985461614,0.03356745375352066,1.0,0.05355659149651296,-0.013324816723739863
htf_adx,3,symbol,NVDA,1,1,25.54695331181142,0.06946593909426224,0.06946593909426224,1.0,0.09183218864713028,-0.037906060770428573
htf_adx,3,symbol,ORCL,2,2,26.140257397107096,0.020251594134530482,0.020251594134530482,1.0,0.026477385002994014,-0.026025812554025418
htf_adx,3,symbol,PANW,2,2,25.731178162176384,0.016041993916362296,0.016041993916362296,0.5,0.05208633436918264,-0.03280478532710818
htf_adx,3,symbol,RTX,3,3,26.18857672940471,0.035641064284470524,0.02835760514545793,1.0,0.0521939065129314,-0.011072644886440886
htf_adx,3,symbol,SHOP,4,4,25.520691750966066,-0.10712027806664698,-0.11080279253786035,0.0,0.007439178381344641,-0.12581066374291802
htf_adx,3,symbol,SMCI,3,3,25.828949961222925,0.040333845642068065,0.16406250709849513,0.6666666666666666,0.14457263551867952,-0.09728750115118194
htf_adx,3,symbol,UBER,1,1,24.84136112043242,0.017746406005767934,0.017746406005767934,1.0,0.06189584571692763,-0.03967681571010284
htf_adx,4,year,2022,4,4,31.96004811560099,-0.02965173234987642,-0.02352353218170622,0.0,0.014690043131087405,-0.07646066836922241
htf_adx,4,year,2023,16,16,33.26643936434769,0.015757235335540187,0.011540392726299364,0.5625,0.041374251259748855,-0.02659347390354317
htf_adx,4,year,2024,20,20,32.21433585297093,0.008073263321777968,0.0200807943657908,0.6,0.06144625158320348,-0.04155518200254631
htf_adx,4,year,2025,5,5,28.526729252996464,-0.021858041905932813,-0.016585814981919023,0.4,0.0645241342535913,-0.07808753549607257
htf_adx,4,symbol,ABNB,1,1,33.30366961110034,0.01624244115634821,0.01624244115634821,1.0,0.05746262362035148,-0.020678351221859015
htf_adx,4,symbol,AMD,2,2,33.214771418053346,-0.019548217635867116,-0.019548217635867116,0.5,0.09825338734584632,-0.07789216106932689
htf_adx,4,symbol,AMZN,1,1,28.650054857863765,-0.0564110986558547,-0.0564110986558547,0.0,0.025395778690430415,-0.06284111105284729
htf_adx,4,symbol,AVGO,2,2,33.11124222646808,0.0077662070656379645,0.0077662070656379645,0.5,0.04998529694836906,-0.040124390704798285
htf_adx,4,symbol,BAC,1,1,28.526729252996464,-0.04402913145169074,-0.04402913145169074,0.0,0.024091377168257155,-0.06521294091046004
htf_adx,4,symbol,CAT,4,4,31.46126562389133,0.03381525438217717,0.023018721363194494,0.75,0.062937198050245,-0.013150700811366295
htf_adx,4,symbol,CRM,1,1,32.33118592667151,-0.013514851159974972,-0.013514851159974972,0.0,-0.004254710725344668,-0.06241866701820897
htf_adx,4,symbol,CVX,2,2,28.93526571314417,-0.02352353218170622,-0.02352353218170622,0.0,-0.0028710271068722593,-0.08085256379331696
htf_adx,4,symbol,DDOG,2,2,32.32652199083887,0.009943394250768067,0.009943394250768067,0.5,0.06233243134056754,-0.058104278629735495
htf_adx,4,symbol,DE,2,2,32.829120279362925,-0.020286155136708173,-0.020286155136708173,0.0,0.015427167466323777,-0.033802938596231846
htf_adx,4,symbol,ETN,1,1,29.131251212546527,0.012716710078012339,0.012716710078012339,1.0,0.019276737934788235,-0.049818519078264956
htf_adx,4,symbol,GE,2,2,33.78097004302245,0.013407170073811647,0.013407170073811647,1.0,0.01868770885480009,-0.02507175862541472
htf_adx,4,symbol,HD,1,1,27.595602850005342,-0.016585814981919023,-0.016585814981919023,0.0,0.018545539042268855,-0.041631774048410675
htf_adx,4,symbol,HOOD,1,1,30.508941557455117,0.06745095346488195,0.06745095346488195,1.0,0.08235295613606763,0.007451001335592844
htf_adx,4,symbol,LLY,2,2,31.226951670111532,0.10872039070531159,0.10872039070531159,1.0,0.1409453159939813,-0.011213436900605667
htf_adx,4,symbol,MA,2,2,28.58906447717925,0.0441148979351349,0.0441148979351349,1.0,0.05597108789065097,-0.019543191204497212
htf_adx,4,symbol,MRVL,1,1,35.05965979082727,-0.037576096260250824,-0.037576096260250824,0.0,0.11272822148433947,-0.07929792074945596
htf_adx,4,symbol,MS,1,1,28.82742616239914,0.005182420306516944,0.005182420306516944,1.0,0.030526785695909053,-0.009867949621081396
htf_adx,4,symbol,MSFT,1,1,35.16169839803816,0.012763430840571743,0.012763430840571743,1.0,0.02434874493013295,-0.007069000128837821
htf_adx,4,symbol,NFLX,1,1,33.46467702322816,-0.006174379312449019,-0.006174379312449019,0.0,0.03138789884373261,-0.01357652095948736
htf_adx,4,symbol,NVDA,1,1,34.94967768582398,-0.00566361401565596,-0.00566361401565596,0.0,0.029752492211127857,-0.04931777441153373
htf_adx,4,symbol,ORCL,2,2,34.76994829845727,0.11262145399953372,0.11262145399953372,1.0,0.13243064733322618,-0.010317423349676502
htf_adx,4,symbol,QCOM,1,1,33.55726667549825,-0.061237745253969855,-0.061237745253969855,0.0,0.029185639918821282,-0.0927687654277789
htf_adx,4,symbol,RTX,1,1,27.855528791881742,0.047021604177353016,0.047021604177353016,1.0,0.04733788018978813,-0.00811804591938392
htf_adx,4,symbol,SMCI,1,1,27.710130723036226,-0.24114642744893078,-0.24114642744893078,0.0,0.02717841460651438,-0.26651293937037823
htf_adx,4,symbol,TSM,1,1,35.360459476690416,-0.09902712471727204,-0.09902712471727204,0.0,0.051524514617677264,-0.10587537586139095
htf_adx,4,symbol,UBER,2,2,31.11540479445494,-0.006638052095746749,-0.006638052095746749,0.0,0.0449096298192061,-0.035491954640172185
htf_adx,4,symbol,V,4,4,33.64032140596505,0.018432594649183454,0.024023959455223953,0.75,0.0327926648923641,-0.015780865391648913
htf_adx,4,symbol,XOM,1,1,35.01185512610382,-0.056473893976465406,-0.056473893976465406,0.0,0.05039025770486072,-0.12477045918147078
htf_adx,5,year,2021,1,1,42.650448784785496,-0.005718531333074095,-0.005718531333074095,0.0,0.042571181087310395,-0.03589960159581429
htf_adx,5,year,2022,1,1,36.65627847610448,-0.009428625241214461,-0.009428625241214461,0.0,0.014709596060029195,-0.021690299385740408
htf_adx,5,year,2023,21,21,46.165967987552875,-0.008007396674077037,0.009299287972299952,0.5714285714285714,0.035923824575966816,-0.0577669832070279
htf_adx,5,year,2024,20,20,39.961755959531594,-0.022918332762430473,-0.004337080006760752,0.4,0.040332792939496265,-0.07271863391978395
htf_adx,5,year,2025,3,3,45.02951687365431,0.04069172736457827,0.07623998096934104,0.6666666666666666,0.060897538396678406,-0.05193523456312884
htf_adx,5,symbol,AAPL,1,1,40.36550469305505,-0.016896986011756154,-0.016896986011756154,0.0,0.021984649618711938,-0.03570765944326648
htf_adx,5,symbol,AMD,1,1,39.559420207448795,0.04801129677571203,0.04801129677571203,1.0,0.13677998555635118,-0.0028892925923253987
htf_adx,5,symbol,ASML,1,1,40.290278895221306,-0.047864478871109006,-0.047864478871109006,0.0,0.017052652791144762,-0.05155653180963771
htf_adx,5,symbol,AVGO,2,2,36.987284319904774,-0.057568662831623985,-0.057568662831623985,0.5,0.01511516804122226,-0.09312307762071925
htf_adx,5,symbol,CAT,1,1,40.08093352017754,0.03912594194243546,0.03912594194243546,1.0,0.04337812699295829,-0.02102464268569837
htf_adx,5,symbol,CRWD,2,2,40.480270921967744,0.012685849371468938,0.012685849371468938,0.5,0.0665595066384107,-0.09582237405350258
htf_adx,5,symbol,DDOG,1,1,35.86940449199579,0.03502708783559738,0.03502708783559738,1.0,0.046554936208937026,-0.05072265462074288
htf_adx,5,symbol,DE,1,1,36.65627847610448,-0.009428625241214461,-0.009428625241214461,0.0,0.014709596060029195,-0.021690299385740408
htf_adx,5,symbol,ETN,4,4,45.658443642494746,-0.0271705594937785,-0.04486261036114575,0.25,0.04843344744186684,-0.05882228826902258
htf_adx,5,symbol,GE,1,1,46.165967987552875,0.004065995076264262,0.004065995076264262,1.0,0.022857184877502768,-0.04999992121182517
htf_adx,5,symbol,GS,1,1,41.10926164819896,0.020472465447471277,0.020472465447471277,1.0,0.022680099501529938,-0.015663246221373606
htf_adx,5,symbol,HOOD,1,1,44.77416698715338,0.07623998096934104,0.07623998096934104,1.0,0.08838534125343056,-0.07430094059265235
htf_adx,5,symbol,LLY,3,3,41.5742457780002,-0.10621413642972226,-0.08501992160212446,0.0,0.01720401740527855,-0.11965787934831144
htf_adx,5,symbol,META,4,4,46.99242504438119,0.018354222596256298,0.03306091425001123,0.75,0.04321868889702846,-0.02370790580878121
htf_adx,5,symbol,MRVL,1,1,37.162785014181395,-0.014183777464996439,-0.014183777464996439,0.0,0.11135582020761814,-0.08043348349033608
htf_adx,5,symbol,MSFT,2,2,48.165699930238304,-0.012656791824726288,-0.012656791824726288,0.5,0.01264521207156355,-0.033330205078826836
htf_adx,5,symbol,MU,1,1,42.650448784785496,-0.005718531333074095,-0.005718531333074095,0.0,0.042571181087310395,-0.03589960159581429
htf_adx,5,symbol,NFLX,1,1,49.065473432702575,-0.10027424701880672,-0.10027424701880672,0.0,-0.060909995299421316,-0.1375866182471115
htf_adx,5,symbol,NVDA,1,1,45.02951687365431,0.08044807274614629,0.08044807274614629,1.0,0.09120822775048132,-0.04114184299006962
htf_adx,5,symbol,ORCL,2,2,35.90772630232898,0.015136487148957822,0.015136487148957822,0.5,0.039077066692250084,-0.025144678134227716
htf_adx,5,symbol,PANW,1,1,38.81321615408193,-0.15382961269167628,-0.15382961269167628,0.0,0.008602877104416207,-0.30077695651706626
htf_adx,5,symbol,PLTR,3,3,39.84257839888565,-0.06638967073002018,0.0009191386743243601,0.6666666666666666,0.012445147438560436,-0.1330448175804879
htf_adx,5,symbol,QCOM,2,2,50.5620798836664,0.015301585208803814,0.015301585208803814,0.5,0.042277530144002595,-0.01231414117921037
htf_adx,5,symbol,RTX,3,3,54.66300796178654,-0.011397996131493504,-0.002646563332842522,0.0,0.009860535799026238,-0.03013709160275298
htf_adx,5,symbol,SMCI,2,2,49.006363267248766,0.0963077408562868,0.0963077408562868,1.0,0.10237929012929792,-0.08196321097067771
htf_adx,5,symbol,TSLA,1,1,50.902011117670995,-0.04314239472352255,-0.04314239472352255,0.0,0.11991379832010951,-0.04772713201722212
htf_adx,5,symbol,WMT,2,2,39.908183523087274,0.008606097141934721,0.008606097141934721,1.0,0.016329945236911114,-0.02585929550656152
adx_margin,1,year,2022,8,8,1.4886812392415028,0.01963762788317272,-0.01906751952164709,0.375,0.07647700566435152,-0.048682469234318224
adx_margin,1,year,2023,8,8,1.2311138133507402,0.021712347823906283,0.0038278333550779697,0.5,0.061635020110537925,-0.030859778968918436
adx_margin,1,year,2024,25,25,1.1438845104247441,0.02066091686985446,-0.0056200987072049235,0.4,0.05854206050297955,-0.03667128158684914
adx_margin,1,year,2025,5,5,1.2973576481075817,0.008467373932750632,0.010963795588809555,0.6,0.0486190798447196,-0.039495373509459974
adx_margin,1,symbol,ABNB,1,1,0.20195240273753612,0.0072037074361466225,0.0072037074361466225,1.0,0.030419151049723814,-0.07504906145454937
adx_margin,1,symbol,BAC,3,3,1.1660147740623437,-0.017784355668201985,-0.030309459430395647,0.3333333333333333,0.0425995602117463,-0.02872284078517125
adx_margin,1,symbol,CAT,1,1,2.524236990740558,-0.03242027943458037,-0.03242027943458037,0.0,0.0319452867057477,-0.06665728451544173
adx_margin,1,symbol,COP,1,1,1.8016273685972877,-0.019905872376627554,-0.019905872376627554,0.0,0.044788316395115046,-0.05211721572376016
adx_margin,1,symbol,COST,2,2,1.9174409878415233,0.040195723254118465,0.040195723254118465,1.0,0.051395824036221005,-0.014511831154521981
adx_margin,1,symbol,CRM,1,1,1.2973576481075817,-0.0987637647032491,-0.0987637647032491,0.0,0.0006389233531063354,-0.10748715413059373
adx_margin,1,symbol,DDOG,1,1,2.1803270806753545,0.24338505606326688,0.24338505606326688,1.0,0.24488417114273808,-0.004272598070399702
adx_margin,1,symbol,ETN,2,2,1.0061914623101096,0.004191581405280809,0.004191581405280809,0.5,0.03103701100280709,-0.02259731317351099
adx_margin,1,symbol,GE,2,2,1.6593796849435218,0.09923729008313364,0.09923729008313364,1.0,0.1335847032718782,-0.00364834917546647
adx_margin,1,symbol,GOOGL,2,2,1.8995451337110332,0.009111792492933257,0.009111792492933257,1.0,0.030689666036078145,-0.018838910263403286
adx_margin,1,symbol,GS,1,1,0.798208573825324,-0.010304535327153141,-0.010304535327153141,0.0,0.0102479764954857,-0.036084995368165784
adx_margin,1,symbol,HON,1,1,0.393740813490691,-0.015535583027063149,-0.015535583027063149,0.0,0.0,-0.05074314140401681
adx_margin,1,symbol,HOOD,5,5,0.704661959237395,0.1108408173732794,0.1273871245362841,0.6,0.1501711665071872,-0.014653531206858927
adx_margin,1,symbol,LLY,2,2,1.4989143296921164,0.0502811464033438,0.0502811464033438,1.0,0.06818601167697214,-0.02916524526608333
adx_margin,1,symbol,MA,1,1,0.5721388972951722,-0.001377128649164172,-0.001377128649164172,0.0,0.01133097146701223,-0.01480999451227727
adx_margin,1,symbol,META,2,2,1.5245320097146742,0.012249237682736447,0.012249237682736447,0.5,0.046945060437594166,-0.02181176722794509
adx_margin,1,symbol,MRVL,1,1,0.29681621355837606,0.01371208058762785,0.01371208058762785,1.0,0.04529868920688207,-0.026444706832016274
adx_margin,1,symbol,MS,2,2,1.246507353403814,-0.0017189425156409754,-0.0017189425156409754,0.5,0.03529117183628705,-0.031134101284631732
adx_margin,1,symbol,MSFT,1,1,0.6541164969480278,-0.06036572690154207,-0.06036572690154207,0.0,0.008640536453397685,-0.06788187925572298
adx_margin,1,symbol,NFLX,2,2,1.599701772595063,0.05203391573987426,0.05203391573987426,0.5,0.06915997400520235,-0.02819388188206512
adx_margin,1,symbol,NOW,1,1,1.2358255195761991,-0.02093486808699918,-0.02093486808699918,0.0,0.028804488699327502,-0.024336577560441497
adx_margin,1,symbol,ORCL,3,3,0.8074604972008501,-0.02396632410444155,-0.03417005037006582,0.0,0.03372597301150545,-0.056050685067477644
adx_margin,1,symbol,PANW,2,2,1.1851433087750127,-0.043273544230955086,-0.043273544230955086,0.0,0.026397146519232417,-0.061167843300393154
adx_margin,1,symbol,RTX,1,1,1.4227408068283438,-0.01822916666666663,-0.01822916666666663,0.0,0.009999990463256836,-0.06968752543131507
adx_margin,1,symbol,SMCI,1,1,1.5546216716546617,0.18750968933390744,0.18750968933390744,1.0,0.33193866040164877,-0.026809213856401448
adx_margin,1,symbol,TSLA,1,1,0.28459961931535815,-0.03667999267578126,-0.03667999267578126,0.0,0.059439941406250085,-0.048760009765625
adx_margin,1,symbol,TSM,1,1,1.5255673249376436,-0.0056200987072049235,-0.0056200987072049235,0.0,0.0062623677004687295,-0.08590698974713595
adx_margin,1,symbol,UBER,1,1,1.5800556324534192,-0.08535436533571128,-0.08535436533571128,0.0,-0.002001480968370828,-0.09394870647005693
adx_margin,1,symbol,XOM,1,1,0.8597975080482563,-0.030228002640574902,-0.030228002640574902,0.0,-0.01630044182482393,-0.10987311969821822
adx_margin,2,year,2022,4,4,4.1404772037321695,0.01671251613298233,-0.00585994273214957,0.5,0.0595754928232155,-0.05850850714503908
adx_margin,2,year,2023,9,9,4.0287329043895355,-0.0014336333264823617,-0.016938819667077,0.4444444444444444,0.03399860795522441,-0.04096296986711751
adx_margin,2,year,2024,17,17,4.259341207907507,0.005059744158657633,0.018150642721730392,0.7058823529411765,0.04993065710977646,-0.025536678642655318
adx_margin,2,year,2025,15,12,3.87887097238443,0.012046368610432892,0.018661293854505545,0.5833333333333334,0.05521457971951658,-0.04415784989471499
adx_margin,2,symbol,AMD,1,1,3.0701275827842736,-0.03811697389584778,-0.03811697389584778,0.0,0.04941983484766843,-0.048457869716014845
adx_margin,2,symbol,BAC,1,1,3.563185069233498,-0.06669442817229565,-0.06669442817229565,0.0,0.0405152860931739,-0.072096429330892
adx_margin,2,symbol,CAT,1,1,3.188172608048479,0.03165545530501346,0.03165545530501346,1.0,0.03987867036135939,-0.02478939599716712
adx_margin,2,symbol,COIN,1,1,3.335182183526417,0.1535485924400659,0.1535485924400659,1.0,0.24191295083722175,0.014012151272498441
adx_margin,2,symbol,COP,1,1,5.393211812524619,0.014713197813323697,0.014713197813323697,1.0,0.03130251706744658,-0.08837757721852324
adx_margin,2,symbol,COST,1,1,5.1135875218891975,0.09994788062418558,0.09994788062418558,1.0,0.1013472484585507,-0.010285908441967306
adx_margin,2,symbol,CRM,2,2,3.729452383879675,-0.0507081410680118,-0.0507081410680118,0.0,0.010681890147395068,-0.06803781434131712
adx_margin,2,symbol,CRWD,1,0,3.2355593114976138,,,,,
adx_margin,2,symbol,DE,1,1,5.319505191692215,-0.020517336976174194,-0.020517336976174194,0.0,0.023424323998553653,-0.032819317770902856
adx_margin,2,symbol,ETN,3,1,4.347231290672724,0.0662780001846397,0.0662780001846397,1.0,0.06649797316010786,-0.0358616377537746
adx_margin,2,symbol,GE,1,1,2.804853345686041,-0.2015745475952212,-0.2015745475952212,0.0,0.009805316471866998,-0.24876256568047883
adx_margin,2,symbol,GOOGL,3,3,3.548094632380451,0.010420161706882425,-0.0018337540109768513,0.3333333333333333,0.053552064909445786,-0.034142517819631436
adx_margin,2,symbol,GS,4,4,4.456910737993988,0.01574535675730973,0.024306294973886367,0.75,0.04118845199901472,-0.026263158799043812
adx_margin,2,symbol,HD,1,1,2.912827647272472,0.05441407601999626,0.05441407601999626,1.0,0.05797511168500202,-0.008556633625111276
adx_margin,2,symbol,HON,1,1,5.076482826286544,-0.016056542206824842,-0.016056542206824842,0.0,0.0054908376022011485,-0.030740407119505653
adx_margin,2,symbol,JPM,2,2,3.891097482861383,0.010221943304827619,0.010221943304827619,1.0,0.01982608455973145,-0.004749427949982121
adx_margin,2,symbol,MA,2,2,4.2693458278895715,-0.001606213498079767,-0.001606213498079767,0.5,0.03941027589340795,-0.024268908989456328
adx_margin,2,symbol,MRVL,1,1,5.064159433216258,-0.17363146469542168,-0.17363146469542168,0.0,0.08929249942268358,-0.1939540660659217
adx_margin,2,symbol,MS,2,2,3.6656425237035766,0.00369243541719122,0.00369243541719122,0.5,0.0215516710575413,-0.0375287028019235
adx_margin,2,symbol,MSFT,2,2,4.446534036768609,0.05082182972640126,0.05082182972640126,1.0,0.056870470560845376,-0.011705939624906014
adx_margin,2,symbol,NOW,1,1,5.522684854583474,0.028658178445962745,0.028658178445962745,1.0,0.0675529166124531,-0.0010658352134217397
adx_margin,2,symbol,ORCL,2,2,4.227288850707035,0.015833281834732427,0.015833281834732427,1.0,0.05172961746232252,-0.008562122711810893
adx_margin,2,symbol,PANW,1,1,2.8030857518280925,-0.08990097887633675,-0.08990097887633675,0.0,0.020259377170668502,-0.09439026669333339
adx_margin,2,symbol,RTX,3,3,3.9394414579565513,-0.02175779260060347,-0.02190147485711058,0.0,0.01558415856378185,-0.03179040267620322
adx_margin,2,symbol,SMCI,1,1,3.8237724394385175,0.1452643781685241,0.1452643781685241,1.0,0.1570791891385679,-0.026534976000212818
adx_margin,2,symbol,TSM,1,1,5.203604841068085,0.050959941594598046,0.050959941594598046,1.0,0.057595348195499385,-0.0037158114967815736
adx_margin,2,symbol,UBER,1,1,3.918334957341557,0.018106081369980265,0.018106081369980265,1.0,0.057623255457007305,-0.005173056472213444
adx_margin,2,symbol,WMT,3,3,3.87887097238443,0.04732904109519905,0.05324288474077976,1.0,0.05547013867733974,-0.014197220066579678
adx_margin,3,year,2022,2,2,6.851980322452315,0.164543072238312,0.164543072238312,1.0,0.1850493040004857,-0.02568562634773497
adx_margin,3,year,2023,12,12,6.941766016909897,-0.023438231329573216,-0.023507841117887396,0.3333333333333333,0.03190455710802758,-0.05464568300907968
adx_margin,3,year,2024,21,21,7.058618744992756,0.024093151927416095,0.01460869830587641,0.7142857142857143,0.058706764387775466,-0.03739241027418248
adx_margin,3,year,2025,11,11,7.673168066210298,-0.04674363090471425,-0.05888893750565449,0.36363636363636365,0.04244911400650742,-0.08739894124671453
adx_margin,3,symbol,CAT,1,1,8.595765432929664,-0.09748240908430839,-0.09748240908430839,0.0,0.030130055651734988,-0.10163218891195902
adx_margin,3,symbol,COIN,1,1,5.92649464593492,0.27086682379893845,0.27086682379893845,1.0,0.31140818543368276,-0.10897894826990329
adx_margin,3,symbol,COST,1,1,7.56973194733628,-0.07376916950576895,-0.07376916950576895,0.0,0.0021220268351398452,-0.07520908324624542
adx_margin,3,symbol,CRM,3,3,6.41783685963896,-0.03896806979020243,-0.029476814947317798,0.0,0.021706513795917075,-0.045479071587080755
adx_margin,3,symbol,CRWD,1,1,6.1481215743673125,-0.0008336453399199195,-0.0008336453399199195,0.0,0.0849143616485597,-0.04349202216410575
adx_margin,3,symbol,DE,1,1,9.319135652267239,-0.03568910735651121,-0.03568910735651121,0.0,0.0235880058276543,-0.04183066315807882
adx_margin,3,symbol,ETN,2,2,7.843740323375977,-0.14821577460771096,-0.14821577460771096,0.0,0.02035746420988993,-0.19480836847078603
adx_margin,3,symbol,GE,1,1,6.258753865767179,0.0172098174956965,0.0172098174956965,1.0,0.025958980074405336,-0.04134216448024919
adx_margin,3,symbol,GOOGL,1,1,6.695821297219297,0.06145391727263849,0.06145391727263849,1.0,0.08514288891134214,-0.0006866520434970491
adx_margin,3,symbol,GS,2,2,8.096748649672623,0.016044080154500318,0.016044080154500318,1.0,0.030395648702591038,-0.01824257257674572
adx_margin,3,symbol,HD,2,2,6.444196382517914,0.0005105427383366723,0.0005105427383366723,0.5,0.03036425426960221,-0.010721422142752846
adx_margin,3,symbol,HOOD,1,1,5.640133825065469,0.18785708291190018,0.18785708291190018,1.0,0.22999995095389236,-0.04357140404837467
adx_margin,3,symbol,JPM,4,4,7.308122524376984,-0.0015255302067293808,-0.0015512263578886243,0.5,0.024443349179961993,-0.026776471058061663
adx_margin,3,symbol,MA,2,2,5.916130243879525,0.007337875854983522,0.007337875854983522,0.5,0.03678645969463834,-0.027232672741820896
adx_margin,3,symbol,META,1,1,6.749389000601692,0.11868956961033295,0.11868956961033295,1.0,0.1295467210710195,-0.017833351250532647
adx_margin,3,symbol,MS,1,1,9.195149120326455,0.02331365926774298,0.02331365926774298,1.0,0.03177198907623002,-0.008671555899725125
adx_margin,3,symbol,MSFT,1,1,9.38037092904571,-0.07767260227338257,-0.07767260227338257,0.0,0.00813905248880964,-0.08088318775143932
adx_margin,3,symbol,NFLX,1,1,7.052179689600791,-0.05888893750565449,-0.05888893750565449,0.0,-0.00026879753950548313,-0.08052241069574917
adx_margin,3,symbol,NOW,3,3,8.166437909097333,0.038986120985461614,0.03356745375352066,1.0,0.05355659149651296,-0.013324816723739863
adx_margin,3,symbol,NVDA,1,1,7.546953311811421,0.06946593909426224,0.06946593909426224,1.0,0.09183218864713028,-0.037906060770428573
adx_margin,3,symbol,ORCL,2,2,8.140257397107096,0.020251594134530482,0.020251594134530482,1.0,0.026477385002994014,-0.026025812554025418
adx_margin,3,symbol,PANW,2,2,7.731178162176386,0.016041993916362296,0.016041993916362296,0.5,0.05208633436918264,-0.03280478532710818
adx_margin,3,symbol,RTX,3,3,8.188576729404708,0.035641064284470524,0.02835760514545793,1.0,0.0521939065129314,-0.011072644886440886
adx_margin,3,symbol,SHOP,4,4,7.520691750966067,-0.10712027806664698,-0.11080279253786035,0.0,0.007439178381344641,-0.12581066374291802
adx_margin,3,symbol,SMCI,3,3,7.828949961222925,0.040333845642068065,0.16406250709849513,0.6666666666666666,0.14457263551867952,-0.09728750115118194
adx_margin,3,symbol,UBER,1,1,6.8413611204324205,0.017746406005767934,0.017746406005767934,1.0,0.06189584571692763,-0.03967681571010284
adx_margin,4,year,2022,4,4,13.96004811560099,-0.02965173234987642,-0.02352353218170622,0.0,0.014690043131087405,-0.07646066836922241
adx_margin,4,year,2023,16,16,15.266439364347693,0.015757235335540187,0.011540392726299364,0.5625,0.041374251259748855,-0.02659347390354317
adx_margin,4,year,2024,20,20,14.214335852970937,0.008073263321777968,0.0200807943657908,0.6,0.06144625158320348,-0.04155518200254631
adx_margin,4,year,2025,5,5,10.526729252996464,-0.021858041905932813,-0.016585814981919023,0.4,0.0645241342535913,-0.07808753549607257
adx_margin,4,symbol,ABNB,1,1,15.30366961110034,0.01624244115634821,0.01624244115634821,1.0,0.05746262362035148,-0.020678351221859015
adx_margin,4,symbol,AMD,2,2,15.214771418053342,-0.019548217635867116,-0.019548217635867116,0.5,0.09825338734584632,-0.07789216106932689
adx_margin,4,symbol,AMZN,1,1,10.650054857863765,-0.0564110986558547,-0.0564110986558547,0.0,0.025395778690430415,-0.06284111105284729
adx_margin,4,symbol,AVGO,2,2,15.111242226468079,0.0077662070656379645,0.0077662070656379645,0.5,0.04998529694836906,-0.040124390704798285
adx_margin,4,symbol,BAC,1,1,10.526729252996464,-0.04402913145169074,-0.04402913145169074,0.0,0.024091377168257155,-0.06521294091046004
adx_margin,4,symbol,CAT,4,4,13.461265623891327,0.03381525438217717,0.023018721363194494,0.75,0.062937198050245,-0.013150700811366295
adx_margin,4,symbol,CRM,1,1,14.331185926671509,-0.013514851159974972,-0.013514851159974972,0.0,-0.004254710725344668,-0.06241866701820897
adx_margin,4,symbol,CVX,2,2,10.935265713144169,-0.02352353218170622,-0.02352353218170622,0.0,-0.0028710271068722593,-0.08085256379331696
adx_margin,4,symbol,DDOG,2,2,14.326521990838867,0.009943394250768067,0.009943394250768067,0.5,0.06233243134056754,-0.058104278629735495
adx_margin,4,symbol,DE,2,2,14.829120279362922,-0.020286155136708173,-0.020286155136708173,0.0,0.015427167466323777,-0.033802938596231846
adx_margin,4,symbol,ETN,1,1,11.131251212546527,0.012716710078012339,0.012716710078012339,1.0,0.019276737934788235,-0.049818519078264956
adx_margin,4,symbol,GE,2,2,15.78097004302245,0.013407170073811647,0.013407170073811647,1.0,0.01868770885480009,-0.02507175862541472
adx_margin,4,symbol,HD,1,1,9.595602850005342,-0.016585814981919023,-0.016585814981919023,0.0,0.018545539042268855,-0.041631774048410675
adx_margin,4,symbol,HOOD,1,1,12.508941557455117,0.06745095346488195,0.06745095346488195,1.0,0.08235295613606763,0.007451001335592844
adx_margin,4,symbol,LLY,2,2,13.226951670111532,0.10872039070531159,0.10872039070531159,1.0,0.1409453159939813,-0.011213436900605667
adx_margin,4,symbol,MA,2,2,10.589064477179248,0.0441148979351349,0.0441148979351349,1.0,0.05597108789065097,-0.019543191204497212
adx_margin,4,symbol,MRVL,1,1,17.05965979082727,-0.037576096260250824,-0.037576096260250824,0.0,0.11272822148433947,-0.07929792074945596
adx_margin,4,symbol,MS,1,1,10.827426162399139,0.005182420306516944,0.005182420306516944,1.0,0.030526785695909053,-0.009867949621081396
adx_margin,4,symbol,MSFT,1,1,17.161698398038162,0.012763430840571743,0.012763430840571743,1.0,0.02434874493013295,-0.007069000128837821
