feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
adx_margin,3,20,7.371330801041763,46,46,0,26,4,0.008721770961387092,0.011192325650325907,-0.1764430829776742,0.21922874730475195,25,21,0.5434782608695652,-0.0021716757355384857,0.09114407254670961,0.03929733089415355,-0.07370936179231072,-0.04353171310624021,0.0005428236140520731,0.014324271626295243,0.008178947347335019,-0.014662760424738798,0.024636385069034802,0.02338453138612589,-0.029902240506625523,0.03485770151309482,0.038624011468012615,46,20,26,0,0,0,0.43478260869565216,46,15,29,2,0,0,0.32608695652173914
adx_margin,4,1,14.331185926671509,45,45,0,29,4,0.0007706008215014413,-0.00010498628236199625,-0.018531863763106293,0.02149478378856094,22,23,0.4888888888888889,0.0006142382991304588,0.015838457598443455,0.00834843346501879,-0.010264175529247946,-0.007212073530032503,-9.978369813322774e-05,0.0014931206777692744,0.000870384519634669,-0.001461877234647693,0.0029574344108068353,0.0022324780561491344,-0.0027312046757277664,0.0041021449484560015,0.0035018054972292077,44,22,22,0,1,0,0.5,45,21,20,4,0,0,0.4666666666666667
adx_margin,4,3,14.331185926671509,45,45,0,29,4,0.003839934905137299,0.0042444984608036584,-0.03713564311506703,0.04039536643225743,25,20,0.5555555555555556,0.0008090902963064677,0.031163147173512398,0.019812183312214238,-0.021863349770313786,-0.013912377171751977,-0.0009056055340814949,0.005771296452411211,0.004745540439218794,-0.004024295829016689,0.008841042402950264,0.007864230734153987,-0.0065436326741143275,0.011589603354390516,0.010383567579251626,44,22,22,0,1,0,0.5,45,21,20,4,0,0,0.4666666666666667
adx_margin,4,5,14.331185926671509,45,45,0,29,4,-0.0021460907800469027,0.0040323099684469454,-0.043138613895033436,0.030258785283312547,26,19,0.5777777777777777,-0.0016718476088717858,0.03476417594101392,0.025395778690430415,-0.031231890817346702,-0.020406739086747283,-0.0061261661123408525,0.0030161968495209953,0.00398007533229395,-0.010177954716509998,0.006065999153819073,0.008031863936463095,-0.01235878794287098,0.008699904222353099,0.010212697162824077,44,22,22,0,1,0,0.5,45,21,20,4,0,0,0.4666666666666667
adx_margin,4,10,14.331185926671509,45,45,0,29,4,0.004126308730556281,0.005182420306516944,-0.056448775848221125,0.06900243753086276,23,22,0.5111111111111111,0.0053335188799424685,0.05049541990249683,0.044193238377622235,-0.043397323854774884,-0.02614792936518917,-3.64738902574299e-05,0.009700689098271896,0.004162782620813711,-0.005789703193667514,0.015272445563068556,0.009916011924223794,-0.009742328192786549,0.018978858821982865,0.01386863692334283,44,22,22,0,1,0,0.5,45,21,20,4,0,0,0.4666666666666667
adx_margin,4,20,14.331185926671509,45,45,0,29,4,0.00641028464176053,0.006822198763664744,-0.11575630779149267,0.08720819142070992,26,19,0.5777777777777777,0.00731140304121712,0.06713855700433465,0.05029717318134996,-0.06363214011751551,-0.04076291490201123,-0.0008097745120129427,0.012526983023063647,0.007220059153773472,-0.008839557089076425,0.021728155232578452,0.015249841730836954,-0.014043398390680533,0.028709369917283355,0.020453683032441064,44,22,22,0,1,0,0.5,45,21,20,4,0,0,0.4666666666666667
adx_margin,5,1,25.355512225677977,46,46,0,27,5,-0.005619282559743397,-0.00544614191715409,-0.03948837528027582,0.02104163311886942,17,29,0.3695652173913043,-0.005435807896094064,0.009865596742409537,0.007675030375461689,-0.020193593708604598,-0.014266955412304883,-0.007323357801741098,-0.0038750495610916395,0.0017040752419977007,-0.00978531683107568,-0.0015410275402364625,0.004166034271332282,-0.011405539962411526,0.000547244611569376,0.005786257402668129,45,12,31,2,1,0,0.26666666666666666,46,10,33,3,0,0,0.21739130434782608
adx_margin,5,3,25.355512225677977,46,46,0,27,5,-0.01035509953358298,-0.010060574195051075,-0.045612582076265284,0.026631021589692216,17,29,0.3695652173913043,-0.008228567101009358,0.02014450892519631,0.01631052269410993,-0.03319190751772798,-0.02225638717376388,-0.011481596484323493,-0.00829501173718985,0.0011264969507405135,-0.013731503093359522,-0.0050057528895263055,0.003376403559776543,-0.015847171443163607,-0.002957699309947885,0.005492071909580627,45,12,31,2,1,0,0.26666666666666666,46,10,33,3,0,0,0.21739130434782608
adx_margin,5,5,25.355512225677977,46,46,0,27,5,-0.009508136681240804,-0.007587295722163823,-0.05386903345754113,0.029532273156979927,20,26,0.43478260869565216,-0.0069298374873663785,0.026419281821115425,0.019565945265220708,-0.043807740856509285,-0.03503074998972505,-0.012131948004073297,-0.006440012355622702,0.0026238113228324936,-0.015440205560651392,-0.0018355624991626077,0.005932068879410588,-0.017862679756009903,0.0014101447800739762,0.0083545430747691,45,12,31,2,1,0,0.26666666666666666,46,10,33,3,0,0,0.21739130434782608
adx_margin,5,10,25.355512225677977,46,46,0,27,5,-0.011295520867060456,-0.0015584352212620334,-0.09264708431046559,0.05552021260829798,22,24,0.4782608695652174,-0.005674160545176256,0.03915281667875224,0.02848949888594776,-0.06262771587856972,-0.043971406313803474,-0.01448963446638117,-0.006410631226323758,0.003194113599320713,-0.018807479179131163,0.00039427752972882125,0.007511958312070707,-0.022683495999348387,0.005729503214156342,0.01138797513228793,45,12,31,2,1,0,0.26666666666666666,46,10,33,3,0,0,0.21739130434782608
adx_margin,5,20,25.355512225677977,46,46,0,27,5,-0.008828196453124371,0.0008041950087780969,-0.15767509676952196,0.09477168979167028,23,23,0.5,-0.011328619380571536,0.07287090936513317,0.04754646942308349,-0.09094691114763392,-0.07244492459109325,-0.01662416492515388,-0.003812489349301261,0.00779596847202951,-0.02711611156609378,0.006091140943367704,0.01828791511296941,-0.03347144341197047,0.014889378973334413,0.024643246958846097,45,12,31,2,1,0,0.26666666666666666,46,10,33,3,0,0,0.21739130434782608
ema_spread_pct,1,1,2.817037578118745,46,46,0,22,4,0.0006687200433597452,-0.0006675831873877991,-0.014573008825337519,0.02199618912736523,21,25,0.45652173913043476,0.0009477932656310764,0.010908333826921288,0.008740960969734202,-0.009356340676498822,-0.007701283558142813,-8.753814656794231e-05,0.0021143580628774036,0.0007562581899276875,-0.001280545587712491,0.0030151182313164298,0.001949265631072236,-0.0024760336253596715,0.003921657327350281,0.0031447536687194168,46,24,21,1,0,0,0.5217391304347826,46,21,24,1,0,0,0.45652173913043476
ema_spread_pct,1,3,2.817037578118745,46,46,0,22,4,0.01566559235214648,0.011373907719873011,-0.02304341785818914,0.04566812757739469,30,16,0.6521739130434783,0.009518772316546053,0.03114698854571606,0.02383969149795573,-0.014050725480792453,-0.01075408014667717,0.011288300754843864,0.017395178302217946,0.004377291597302617,0.00622065522368644,0.019659493475767648,0.009444937128460042,0.0038394050323516107,0.02181421804958707,0.01182618731979487,46,24,21,1,0,0,0.5217391304347826,46,21,24,1,0,0,0.45652173913043476
ema_spread_pct,1,5,2.817037578118745,46,46,0,22,4,0.016107042917572985,0.01133948305597876,-0.028278307227364075,0.06908218266955912,29,17,0.6304347826086957,0.009516373141005017,0.03941270681582409,0.027489485954605097,-0.019322823563605523,-0.016494388502820923,0.012621038897054898,0.01794210051726014,0.0034860040205180864,0.006880681806635472,0.020496653751169606,0.009226361110937512,0.00283865575138602,0.022980799337169126,0.013268387166186965,46,24,21,1,0,0,0.5217391304347826,46,21,24,1,0,0,0.45652173913043476
ema_spread_pct,1,10,2.817037578118745,46,46,0,22,4,0.02573277510348326,0.014475411727866483,-0.033993782658729876,0.10667018039406018,25,21,0.5434782608695652,0.016988381562550316,0.0577613524612694,0.04306674065263261,-0.027650845893538806,-0.021893386921993885,0.020896057748821403,0.027786712954056113,0.004836717354661856,0.013674656215638946,0.031220725199569775,0.012058118887844313,0.008144028624325752,0.034688034692431764,0.017588746479157508,46,24,21,1,0,0,0.5217391304347826,46,21,24,1,0,0,0.45652173913043476
ema_spread_pct,1,20,2.817037578118745,46,46,0,22,4,0.038243275790393806,-0.000862745527453912,-0.04088628810078254,0.147187108344356,23,23,0.5,0.020797578352821058,0.08640257290111443,0.05393082961270668,-0.042939782938098296,-0.03490290115950001,0.03034283066845203,0.041693977827325215,0.007900445121941775,0.015454885839095002,0.04708496319811598,0.022788389951298803,0.007929373177194958,0.05173868121749081,0.03031390261319885,46,24,21,1,0,0,0.5217391304347826,46,21,24,1,0,0,0.45652173913043476
ema_spread_pct,2,1,5.974945082675396,45,45,0,25,5,0.0024765162435744807,0.000883397151598686,-0.020095063888454147,0.016512840410256316,23,22,0.5111111111111111,-0.00046869232478179184,0.013342728925478118,0.007814128724491054,-0.010767418884093546,-0.0074515932117149575,-0.00021805798290621228,0.003271584416606665,0.002694574226480693,-0.0021876462144872436,0.004451633796896752,0.004664162458061724,-0.003276706756634942,0.00570677713123364,0.005753223000209423,44,17,27,0,1,0,0.38636363636363635,45,17,25,3,0,0,0.37777777777777777
ema_spread_pct,2,3,5.974945082675396,45,45,0,25,5,0.010400427701509108,0.0018364535420967165,-0.020123377075476952,0.03201739911340567,24,21,0.5333333333333333,0.005230201261251282,0.027684785894346295,0.015700720612691565,-0.018555737115288292,-0.012029581682596602,0.005650824168394969,0.011963537347499425,0.0047496035331141395,0.0013718512386111975,0.014725571009409234,0.009028576462897911,-0.0006997108272400687,0.017008334277548616,0.011100138528749177,44,17,27,0,1,0,0.38636363636363635,45,17,25,3,0,0,0.37777777777777777
ema_spread_pct,2,5,5.974945082675396,45,42,3,24,5,0.01117585202049156,0.008882115024048676,-0.019816073847441804,0.04627758519801699,28,14,0.6666666666666666,0.008486851045619581,0.03416713320059187,0.023394981551952743,-0.022172339575986445,-0.019465728500904445,0.00804669338563944,0.012958490317127008,0.0031291586348521205,0.0035219600615907787,0.016126661429381663,0.007653891958900781,0.0010336474742568779,0.01873673488536924,0.010142204546234683,44,17,27,0,1,0,0.38636363636363635,45,17,25,3,0,0,0.37777777777777777
ema_spread_pct,2,10,5.974945082675396,45,42,3,24,5,0.02509625618573959,0.006768418785864649,-0.03351114506024483,0.14760959937541945,23,19,0.5476190476190477,0.014451147217515321,0.058819880464828354,0.03266339679483876,-0.03199877728535584,-0.025927889652174962,0.019965203022578325,0.028085979728911498,0.005131053163161266,0.0105572495847687,0.03235831618120311,0.014539006600970891,0.0025438279531734666,0.03599679969889637,0.022552428232566125,44,17,27,0,1,0,0.38636363636363635,45,17,25,3,0,0,0.37777777777777777
ema_spread_pct,2,20,5.974945082675396,45,42,3,24,5,0.045431068388902394,0.02647824006998445,-0.11342038807855633,0.2814590975109989,28,14,0.6666666666666666,0.034076389362987854,0.10715909375253513,0.06136896735381825,-0.05289550039400789,-0.039513715845306385,0.03794258273304334,0.05082929039447467,0.007488485655859058,0.022865393412374712,0.06035353288549246,0.022565674976527682,0.008006950826344209,0.06998646712388652,0.03742411756255819,44,17,27,0,1,0,0.38636363636363635,45,17,25,3,0,0,0.37777777777777777
ema_spread_pct,3,1,8.606901766740435,46,46,0,20,3,0.0005008404764913537,-0.0011713714392531105,-0.01937141541588172,0.020411716596344442,20,26,0.43478260869565216,-0.000708860989406222,0.013674991463019464,0.009677749184169082,-0.009958252142153387,-0.007059783654575047,-0.0006248486827337067,0.0011716466548317742,0.0011256891592250602,-0.0024901998586712507,0.0025002564941425695,0.002991040335162604,-0.0037484623404109244,0.0036457706398045488,0.004249302816902278,46,21,24,1,0,0,0.45652173913043476,46,20,23,3,0,0,0.43478260869565216
ema_spread_pct,3,3,8.606901766740435,46,46,0,20,3,-0.007604799668576658,-0.0003063952781282575,-0.03739581576125933,0.02532388820329179,23,23,0.5,-0.0031720736617978536,0.022436042077675057,0.018958092373808744,-0.028173369597804993,-0.017748368969868422,-0.009030423954314241,-0.004201285725666189,0.0014256242857375832,-0.011756769246384649,0.0005701268964655997,0.004151969577807991,-0.013762262095779387,0.0026284555536486673,0.006157462427202729,46,21,24,1,0,0,0.45652173913043476,46,20,23,3,0,0,0.43478260869565216
ema_spread_pct,3,5,8.606901766740435,46,46,0,20,3,-0.01248808937303022,-0.0026154994761105055,-0.052540921568060395,0.03076539300343084,22,24,0.4782608695652174,-0.006683194033044282,0.0263449125802498,0.02466331398402588,-0.03749574579847668,-0.022404538389560857,-0.014399452079070901,-0.007670341437296793,0.0019113627060406806,-0.017768448599700514,-0.001988256754389819,0.005280359226670294,-0.02042227859617119,0.0006844915318798286,0.00793418922314097,46,21,24,1,0,0,0.45652173913043476,46,20,23,3,0,0,0.43478260869565216
ema_spread_pct,3,10,8.606901766740435,46,46,0,20,3,-0.014538884794738636,0.0063848978952341096,-0.11080279253786035,0.05082182972640126,26,20,0.5652173913043478,-0.006279062155494172,0.034259941516086856,0.02673928933226144,-0.05244526680391501,-0.03169651992983691,-0.017083035137381398,-0.009503161624645477,0.0025441503426427616,-0.021527290401493464,-0.0015991078592720684,0.006988405606754828,-0.02534070060304379,0.004643895922183578,0.010801815808305153,46,21,24,1,0,0,0.45652173913043476,46,20,23,3,0,0,0.43478260869565216
ema_spread_pct,3,20,8.606901766740435,46,46,0,20,3,-0.01562585751850016,0.021073443930824998,-0.19307476276025992,0.07598949065843519,28,18,0.6086956521739131,-0.004757153900980658,0.05450215297202394,0.05703644952250819,-0.07786036787253856,-0.03809792557754821,-0.018672343759964467,-0.01013477781589846,0.003046486241464308,-0.023989815399862887,0.00015057473015885606,0.008363957881362728,-0.028953877366234868,0.00990156964991871,0.013328019847734709,46,21,24,1,0,0,0.45652173913043476,46,20,23,3,0,0,0.43478260869565216
ema_spread_pct,4,1,11.92483540760466,45,45,0,24,4,-0.0028234548418472703,-0.0022052579402649375,-0.02458753557376567,0.019222832966550835,20,25,0.4444444444444444,-0.0025309810486664236,0.012694037417665865,0.00870720121609625,-0.012630550139109591,-0.010374289925880076,-0.0036497223720660036,-0.0018098335070149837,0.0008262675302187334,-0.0050116969711852906,-0.0004466256646451003,0.0021882421293380203,-0.006297016955770271,0.0008995229754660356,0.0034735621139230007,44,18,26,0,1,0,0.4090909090909091,45,15,26,4,0,0,0.3333333333333333
ema_spread_pct,4,3,11.92483540760466,45,45,0,24,4,-0.005817595424580917,-0.0022165964133223914,-0.04723788578923835,0.02829874747729894,21,24,0.4666666666666667,-0.00510566846345079,0.02503123314172484,0.017922388395025912,-0.0245994773909211,-0.017833351250532647,-0.007484627498104899,-0.004105723202982419,0.0016670320735239818,-0.010252423118846039,-0.0009685161098993501,0.004434827694265122,-0.012507116998108456,0.0016942853563050892,0.006689521573527538,44,18,26,0,1,0,0.4090909090909091,45,15,26,4,0,0,0.3333333333333333
ema_spread_pct,4,5,11.92483540760466,45,45,0,24,4,-0.0016997739623605154,0.0032834823242922084,-0.042089898978631336,0.031427761473600095,23,22,0.5111111111111111,-0.0027393061223309335,0.030028108523949524,0.02526373854050812,-0.03168556490963277,-0.021270104615802032,-0.00432797151934095,0.00027076493728669937,0.002628197556980435,-0.007971112464893978,0.0037987259772132628,0.006271338502533462,-0.010447108346087424,0.0063054705587401285,0.008747334383726909,44,18,26,0,1,0,0.4090909090909091,45,15,26,4,0,0,0.3333333333333333
ema_spread_pct,4,10,11.92483540760466,45,45,0,24,4,-0.008761018300898454,-0.009880521614265558,-0.07832328647344204,0.04749244906560636,17,28,0.37777777777777777,-0.009083172360486285,0.04457463966121401,0.03419446746489796,-0.049395748142975905,-0.026809213856401448,-0.013221716201689498,-0.0043788926351183925,0.004460697900791044,-0.020186883420328032,0.0018981893679395597,0.011425865119429578,-0.02375785678508684,0.006209550206748665,0.014996838484188386,44,18,26,0,1,0,0.4090909090909091,45,15,26,4,0,0,0.3333333333333333
ema_spread_pct,4,20,11.92483540760466,45,45,0,24,4,0.009012936166438104,0.008247607628244724,-0.09372217586033257,0.13605079093726175,23,22,0.5111111111111111,0.0009175215348384265,0.07361012250110888,0.04404455486971126,-0.06824893855539994,-0.05112918500603547,0.0014835291297776115,0.013012074938037662,0.0075294070366604925,-0.007207834423813786,0.019476471654253688,0.01622077059025189,-0.015406563716916361,0.02529248378716923,0.024419499883354463,44,18,26,0,1,0,0.4090909090909091,45,15,26,4,0,0,0.3333333333333333
ema_spread_pct,5,1,18.94046368509761,46,46,0,25,4,-0.0035034183307679225,0.00020927420103677985,-0.040658061480657315,0.02830864086633955,23,23,0.5,-0.0034280645396950367,0.01680715064491582,0.012083946371829635,-0.021150027068172615,-0.014975643959555196,-0.005160474367677279,-0.0017121661270278205,0.0016570560369093567,-0.007873388809706566,0.0007224551233186967,0.004369970478938643,-0.009720898345817039,0.0029211410635906405,0.006217480015049116,43,17,26,0,3,0,0.3953488372093023,46,17,29,0,0,0,0.3695652173913043
ema_spread_pct,5,3,18.94046368509761,46,46,0,25,4,-0.009405851959648067,-0.006427554900123922,-0.05557137286475505,0.03840339536071535,21,25,0.45652173913043476,-0.007431718313570505,0.028673584551059887,0.020108022488573574,-0.04031742305324944,-0.028892704476732367,-0.011582462449874464,-0.007153082993660292,0.0021766104902263966,-0.014277574241633095,-0.0030066269894848344,0.0048717222819850275,-0.016895319759586722,-4.3687563994494306e-05,0.007489467799938655,43,17,26,0,3,0,0.3953488372093023,46,17,29,0,0,0,0.3695652173913043
ema_spread_pct,5,5,18.94046368509761,46,46,0,25,4,-0.0040243576039459775,-0.0032338383241925506,-0.06837256172351258,0.05839288897914752,22,24,0.4782608695652174,-0.002111015326394122,0.03926538071317439,0.0296545068836348,-0.050917334456897986,-0.0450735472679733,-0.0065443418337629245,-0.0008343715210546578,0.002519984229816947,-0.011131414404820418,0.0042184543960149395,0.00710705680087444,-0.014764964983773086,0.008661033471840792,0.010740607379827108,43,17,26,0,3,0,0.3953488372093023,46,17,29,0,0,0,0.3695652173913043
ema_spread_pct,5,10,18.94046368509761,46,46,0,25,4,-0.006409637016180383,0.001731631997170191,-0.11663335979545397,0.06975134966788943,24,22,0.5217391304347826,-0.005793872702047234,0.05834814051084355,0.049004756069791267,-0.07290521329443073,-0.06314633736944203,-0.012571336145405246,-0.0014161721787574614,0.006161699129224863,-0.019198531213532367,0.005621036998112156,0.012788894197351984,-0.023702770326652425,0.012303605090546448,0.017293133310472043,43,17,26,0,3,0,0.3953488372093023,46,17,29,0,0,0,0.3695652173913043
ema_spread_pct,5,20,18.94046368509761,46,46,0,25,4,0.015960675678896356,0.0029433085669169357,-0.17188720076964203,0.21768996846672006,24,22,0.5217391304347826,0.003911568498557876,0.1103807632197547,0.08116561366039066,-0.09782660585041487,-0.07986570211989602,0.00705609994103981,0.02152724660787549,0.008904575737856546,-0.008218590273626305,0.03218232902172772,0.024179265952522663,-0.02349753688575611,0.0423374010070001,0.03945821256465247,43,17,26,0,3,0,0.3953488372093023,46,17,29,0,0,0,0.3695652173913043
atr_pct,1,1,1.588360061027564,46,46,0,16,3,-0.00016621185697482992,0.00038897806048143746,-0.014573008825337519,0.011517823973091867,23,23,0.5,0.0001083417472001761,0.006538654476698686,0.007059096437704859,-0.006694651338430029,-0.0044730384866012995,-0.0006248817497041697,0.00030743798247411615,0.00045866989272933976,-0.001371048354642371,0.0011552356900422314,0.001204836497667541,-0.0020092740861581766,0.00199734128588569,0.0018430622291833467,46,20,25,1,0,0,0.43478260869565216,46,17,21,8,0,0,0.3695652173913043
atr_pct,1,3,1.588360061027564,46,46,0,16,3,0.0032020168023357324,0.0038236109116620565,-0.013597093417726192,0.020758674315098924,25,21,0.5434782608695652,0.00291046718960384,0.013641816777516646,0.011986415565393926,-0.01121257355829283,-0.010424999243018929,0.0023005354035790676,0.003962305869223943,0.0009014813987566648,0.0011002518331859844,0.00505346966320062,0.002101764969149748,0.00011863704242092858,0.0060206871020198754,0.0030833797599148036,46,20,25,1,0,0,0.43478260869565216,46,17,21,8,0,0,0.3695652173913043
atr_pct,1,5,1.588360061027564,46,46,0,16,3,0.006540532384779088,0.0064466342412247135,-0.0203687310556806,0.03370421781719568,26,20,0.5652173913043478,0.0057540705098295675,0.020117136957579218,0.017582934505461667,-0.01679292408659661,-0.01582105558940272,0.005052027940023058,0.007407343685921088,0.0014885044447560296,0.0031676082892259016,0.009134987200346773,0.0033729240955531863,0.001624593943838328,0.010724167556619516,0.0049159384409407595,46,20,25,1,0,0,0.43478260869565216,46,17,21,8,0,0,0.3695652173913043
atr_pct,1,10,1.588360061027564,46,46,0,16,3,0.006815947381206685,0.003217703468875177,-0.03988316943693443,0.05180451146801601,24,22,0.5217391304347826,0.006614881304192705,0.03516011551136136,0.03126365279276,-0.02700299376628309,-0.02066987568558315,0.004746348864696043,0.008348278047988166,0.002069598516510642,0.001870679438473049,0.01142551518536336,0.0049452679427336365,-0.0006708645728703148,0.0142241649583762,0.007486811954077,46,20,25,1,0,0,0.43478260869565216,46,17,21,8,0,0,0.3695652173913043
atr_pct,1,20,1.588360061027564,46,46,0,16,3,0.00347531772494011,0.011192325650325907,-0.08234766350184464,0.06348294229056384,27,19,0.5869565217391305,0.004160428518384049,0.04970752355157083,0.04325597295118111,-0.04339218212915545,-0.03216537450110951,-3.813066815827357e-05,0.005990418557549729,0.0035134483930983835,-0.004106801728579434,0.010910043977989723,0.007582119453519544,-0.007571457037315183,0.015946159691592653,0.011046774762255292,46,20,25,1,0,0,0.43478260869565216,46,17,21,8,0,0,0.3695652173913043
atr_pct,2,1,1.92702481461927,45,45,0,18,4,0.0007758223315448879,0.0012083173359536126,-0.014963331881255116,0.022148732483393375,26,19,0.5777777777777777,0.0016319726565110733,0.012648989644732662,0.008947406876079311,-0.008615246575908501,-0.00607044429704906,-0.00019481168991647928,0.002256749903510337,0.0009706340214613671,-0.0014228105091007475,0.0037957798795672437,0.0021986328406456354,-0.0026552989937585203,0.004861232843204772,0.003431121325303408,45,21,23,1,0,0,0.4666666666666667,45,18,26,1,0,0,0.4
atr_pct,2,3,1.92702481461927,45,45,0,18,4,0.0011809706845528562,0.004754901330293881,-0.031469023163967956,0.02717566852701876,25,20,0.5555555555555556,0.0015679638236537018,0.02235763552554419,0.0186629594224339,-0.017156333368374996,-0.01279542170183301,-0.00032700306830899477,0.002620669459226091,0.001507973752861851,-0.0024445637328185045,0.004917490960916157,0.0036255344173713607,-0.004029850384396063,0.006915201531523576,0.0052108210689489195,45,21,23,1,0,0,0.4666666666666667,45,18,26,1,0,0,0.4
atr_pct,2,5,1.92702481461927,45,45,0,18,4,-0.003370601165772591,0.001916827142488975,-0.046904788172398,0.03194820826021664,25,20,0.5555555555555556,-0.004037533664038626,0.025816314204019843,0.022781184109567754,-0.02416210185580007,-0.016842120089511692,-0.006036772068285118,-0.0012681757117887543,0.002666170902512527,-0.009087759934130399,0.0017020681001126414,0.005717158768357808,-0.011402442068043783,0.004199227420344278,0.008031840902271192,45,21,23,1,0,0,0.4666666666666667,45,18,26,1,0,0,0.4
atr_pct,2,10,1.92702481461927,45,45,0,18,4,-0.003681546320501895,0.009144096046727723,-0.06781707670572316,0.03865723074654444,26,19,0.5777777777777777,-0.0016438069379443032,0.03222753752763691,0.026269785359920972,-0.03706505395107815,-0.026297490050989136,-0.007115309217992996,-0.00031970132162166163,0.0034337628974911013,-0.010144789058833818,0.004010368393692375,0.006463242738331923,-0.012901790425496246,0.00810561008641647,0.00922024410499435,45,21,23,1,0,0,0.4666666666666667,45,18,26,1,0,0,0.4
atr_pct,2,20,1.92702481461927,45,45,0,18,4,0.0027086693820042524,0.006159827873412738,-0.06571335453687432,0.077926898884244,25,20,0.5555555555555556,0.004574813191075753,0.05308185240645113,0.04721578228066314,-0.05883930463897164,-0.04702504603052826,-0.0014174687288064924,0.006824370608360345,0.004126138110810745,-0.0070203888617821975,0.013080709487455907,0.00972905824378645,-0.011340252824826997,0.018395040594856964,0.014048922206831248,45,21,23,1,0,0,0.4666666666666667,45,18,26,1,0,0,0.4
atr_pct,3,1,2.317415255278183,46,46,0,23,4,-0.0012636016338120639,-0.0028328914727289156,-0.017957806879701776,0.02052556943260575,15,31,0.32608695652173914,-0.0016726145096477823,0.011646453532351348,0.009303545274568448,-0.011195357176811884,-0.010457272907942128,-0.001954015380746268,-0.0006320052801450525,0.0006904137469342043,-0.003211878638492369,0.000398148957608996,0.001948277004680305,-0.004410784206686741,0.0013970420293408104,0.0031471825728746766,45,19,26,0,1,0,0.4222222222222222,46,16,29,1,0,0,0.34782608695652173
atr_pct,3,3,2.317415255278183,46,46,0,23,4,0.0011493960061860957,0.004150709690235899,-0.028434526090469647,0.03780242020974245,26,20,0.5652173913043478,0.0034343740934593865,0.028660906957504576,0.021810850826675998,-0.025819446412065957,-0.01802725803259525,-0.0035504777321378627,0.004747447630757959,0.004699873738323959,-0.005657593848994893,0.009898140765122392,0.006806989855180989,-0.007854852518527147,0.012092270700211606,0.009004248524713243,45,19,26,0,1,0,0.4222222222222222,46,16,29,1,0,0,0.34782608695652173
atr_pct,3,5,2.317415255278183,46,44,2,23,4,-0.003475085113920082,-0.0011323817543764103,-0.04657338432658988,0.03540977496955733,21,23,0.4772727272727273,-0.0024812150122225035,0.03301274300523135,0.02673815375134947,-0.031179492082052455,-0.01923558818440857,-0.007578627182636522,-0.00019623351193420477,0.0041035420687164405,-0.010273569130164514,0.004040980256057716,0.0067984840162444325,-0.012628365298483475,0.00675435945827873,0.009153280184563392,45,19,26,0,1,0,0.4222222222222222,46,16,29,1,0,0,0.34782608695652173
atr_pct,3,10,2.317415255278183,46,44,2,23,4,-0.0029637539082436426,-0.0034223464418661753,-0.06982217777683107,0.06465544103539485,21,23,0.4772727272727273,-0.0003014198371085402,0.043254496922341394,0.036420370030258664,-0.046569633139181034,-0.03186526962402725,-0.007388230604862322,0.0016551017588953701,0.0044244766966186795,-0.01234345708472651,0.008965876215802996,0.009379703176482866,-0.016835040345165378,0.013241953051650409,0.013871286436921735,45,19,26,0,1,0,0.4222222222222222,46,16,29,1,0,0,0.34782608695652173
atr_pct,3,20,2.317415255278183,46,44,2,23,4,0.01763272668705837,0.0040367307034684385,-0.08906291352976695,0.11131725369944645,24,20,0.5454545454545454,0.017899647069292157,0.07293603618430135,0.051241260840690916,-0.06103530234510388,-0.04335677444305375,0.010505746205180813,0.02259217099681388,0.007126980481877557,0.004885942928281785,0.030176787142669064,0.012746783758776584,-0.000629217938685263,0.03649295959263256,0.018261944625743633,45,19,26,0,1,0,0.4222222222222222,46,16,29,1,0,0,0.34782608695652173
atr_pct,4,1,2.74053827867895,45,45,0,19,4,-0.005863792391552603,-0.0046811497335595975,-0.03055381312828267,0.018639787290423995,20,25,0.4444444444444444,-0.004795524376764134,0.01127175683493496,0.008064538979819513,-0.018384712339198826,-0.01596940119691892,-0.007159716142306505,-0.004085474775472606,0.0012959237507539018,-0.008642231748321563,-0.002140462676563003,0.0027784393567689596,-0.010085357525915908,-0.0006593169047880321,0.004221565134363304,45,17,28,0,0,0,0.37777777777777777,45,19,25,1,0,0,0.4222222222222222
atr_pct,4,3,2.74053827867895,45,45,0,19,4,0.0017969451089878314,0.0015124392049601365,-0.04709886789515829,0.054939698848067535,23,22,0.5111111111111111,0.002128368846263449,0.024600448062071904,0.020259377170668502,-0.032216587193438714,-0.026143632948911977,-0.0011025912721503413,0.004180035915357414,0.0028995363811381725,-0.004475222798680149,0.00819199582933323,0.00627216790766798,-0.007479774461913294,0.011352533009670412,0.009276719570901126,45,17,28,0,0,0,0.37777777777777777,45,19,25,1,0,0,0.4222222222222222
