hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
pullback:feature:distance_to_upper_band_atr,symbol,CVX,0,1,,0.08300466044967725,,1
pullback:feature:distance_to_upper_band_atr,symbol,DE,0,2,,-0.011544109172305694,,1
pullback:feature:distance_to_upper_band_atr,symbol,ETN,3,0,0.00028267270570899356,,,1
pullback:feature:distance_to_upper_band_atr,symbol,GE,1,2,-0.05426434945332004,0.0607310795567933,0.11499542901011334,1
pullback:feature:distance_to_upper_band_atr,symbol,GOOGL,0,1,,0.050439998027838495,,1
pullback:feature:distance_to_upper_band_atr,symbol,HOOD,0,2,,0.16429390890403123,,1
pullback:feature:distance_to_upper_band_atr,symbol,JPM,1,3,0.06699173286008597,0.0040579199416829565,-0.06293381291840301,1
pullback:feature:distance_to_upper_band_atr,symbol,LLY,3,4,0.04182802852727178,-0.03692058988338015,-0.07874861841065192,1
pullback:feature:distance_to_upper_band_atr,symbol,MA,1,2,-0.06505869784390406,-0.06378273492192432,0.0012759629219797342,1
pullback:feature:distance_to_upper_band_atr,symbol,META,1,2,0.11323568420359265,0.002428450534023352,-0.1108072336695693,1
pullback:feature:distance_to_upper_band_atr,symbol,MS,3,3,0.010233482156785286,0.01592586725641043,0.005692385099625144,1
pullback:feature:distance_to_upper_band_atr,symbol,MSFT,0,0,,,,1
pullback:feature:distance_to_upper_band_atr,symbol,MU,2,0,-0.01728029589984048,,,1
pullback:feature:distance_to_upper_band_atr,symbol,NFLX,0,1,,0.14082274767037184,,1
pullback:feature:distance_to_upper_band_atr,symbol,NOW,2,0,0.07321530153554268,,,1
pullback:feature:distance_to_upper_band_atr,symbol,NVDA,2,0,0.009417971138608316,,,1
pullback:feature:distance_to_upper_band_atr,symbol,ORCL,0,1,,0.14508892135579088,,1
pullback:feature:distance_to_upper_band_atr,symbol,PANW,4,1,-0.012997725720439446,0.10817247739469815,0.1211702031151376,1
pullback:feature:distance_to_upper_band_atr,symbol,PLTR,1,4,0.17139437318692008,0.02428938912616349,-0.1471049840607566,1
pullback:feature:distance_to_upper_band_atr,symbol,QCOM,0,1,,0.10340400699164531,,1
pullback:feature:distance_to_upper_band_atr,symbol,ROKU,0,1,,0.13330168292753775,,1
pullback:feature:distance_to_upper_band_atr,symbol,RTX,2,1,-0.05614070641981633,-0.020067397693072864,0.03607330872674347,1
pullback:feature:distance_to_upper_band_atr,symbol,SMCI,4,2,0.027946390445585945,-0.04462349137477878,-0.07256988182036472,1
pullback:feature:distance_to_upper_band_atr,symbol,TSLA,2,0,0.020396407710274567,,,1
pullback:feature:distance_to_upper_band_atr,symbol,TSM,1,1,0.07119785396326517,-0.01945262673967374,-0.09065048070293891,1
pullback:feature:distance_to_upper_band_atr,symbol,UBER,0,1,,0.07414141985509537,,1
pullback:feature:distance_to_upper_band_atr,symbol,V,3,1,0.013052210269613748,0.01900724261596176,0.0059550323463480135,1
pullback:feature:distance_to_upper_band_atr,symbol,WMT,2,4,0.036739205470558645,0.02856371454109133,-0.008175490929467316,1
pullback:feature:distance_to_upper_band_atr,symbol,XOM,1,2,0.01994619925937413,-0.03112541017099041,-0.05107160943036454,1
pullback:feature:bars_since_rsi_up,year,2021,11,1,-0.04049442456284678,-0.03333436211699059,0.007160062445856187,1
pullback:feature:bars_since_rsi_up,year,2022,16,6,0.004270819064061369,0.003111648823370653,-0.0011591702406907162,1
pullback:feature:bars_since_rsi_up,year,2023,21,15,0.003414988299711964,0.006303813960378786,0.0028888256606668223,1
pullback:feature:bars_since_rsi_up,year,2024,47,14,0.034778372694476686,0.1147378494630964,0.07995947676861971,1
pullback:feature:bars_since_rsi_up,year,2025,23,14,0.022608735457091408,0.004608442263051666,-0.018000293194039743,1
pullback:feature:bars_since_rsi_up,symbol,AAPL,3,3,-0.044599470904172565,0.03270118385605333,0.07730065476022589,1
pullback:feature:bars_since_rsi_up,symbol,ABNB,4,2,-0.04257092639887872,0.03017696616318649,0.07274789256206521,1
pullback:feature:bars_since_rsi_up,symbol,AMD,3,0,-0.033851407633318696,,,1
pullback:feature:bars_since_rsi_up,symbol,AMZN,4,2,0.005808892041163333,-0.03622279124472533,-0.04203168328588866,1
pullback:feature:bars_since_rsi_up,symbol,ASML,1,0,0.07314132722620403,,,1
pullback:feature:bars_since_rsi_up,symbol,AVGO,8,2,0.049079407498850855,0.18569942865184608,0.1366200211529952,1
pullback:feature:bars_since_rsi_up,symbol,BAC,1,0,0.07541841658966386,,,1
pullback:feature:bars_since_rsi_up,symbol,CAT,2,1,-0.0960640217241503,0.01966839657777375,0.11573241830192404,1
pullback:feature:bars_since_rsi_up,symbol,COIN,1,1,0.0869758325356742,0.6733862450470496,0.5864104125113754,1
pullback:feature:bars_since_rsi_up,symbol,COP,2,2,0.036176630469503035,-0.001013622604411013,-0.03719025307391405,1
pullback:feature:bars_since_rsi_up,symbol,COST,4,2,-0.003216030177230572,-0.013188839130140573,-0.00997280895291,1
pullback:feature:bars_since_rsi_up,symbol,CRWD,1,1,0.11678070848086874,-0.009492061523699857,-0.1262727700045686,1
pullback:feature:bars_since_rsi_up,symbol,CVX,2,1,0.04358872002600811,-0.007666294572395205,-0.051255014598403315,1
pullback:feature:bars_since_rsi_up,symbol,DDOG,2,0,0.02448180237560149,,,1
pullback:feature:bars_since_rsi_up,symbol,DE,3,1,-0.008832689546615202,-0.01924086339467812,-0.010408173848062918,1
pullback:feature:bars_since_rsi_up,symbol,ETN,3,0,-0.026052721093734355,,,1
pullback:feature:bars_since_rsi_up,symbol,GE,3,1,0.0322101335209413,0.06343587239583326,0.03122573887489196,1
pullback:feature:bars_since_rsi_up,symbol,GOOGL,4,2,0.08019879280151754,0.05309734446645442,-0.027101448335063116,1
pullback:feature:bars_since_rsi_up,symbol,HD,1,1,0.027563613304453893,0.03774966859743745,0.010186055292983553,1
pullback:feature:bars_since_rsi_up,symbol,HON,0,1,,-0.027631190432806263,,1
pullback:feature:bars_since_rsi_up,symbol,HOOD,1,1,-0.11055693709292946,0.4391447549009919,0.5497016919939214,1
pullback:feature:bars_since_rsi_up,symbol,JPM,3,0,0.04881464303292726,,,1
pullback:feature:bars_since_rsi_up,symbol,LLY,5,0,0.07197599504990437,,,1
pullback:feature:bars_since_rsi_up,symbol,MA,2,2,0.009262587730014427,-0.05704885947604321,-0.06631144720605764,1
pullback:feature:bars_since_rsi_up,symbol,META,3,2,0.050290049719617626,0.022891984688039713,-0.027398065031577913,1
pullback:feature:bars_since_rsi_up,symbol,MRVL,2,0,-0.11193465304397004,,,1
pullback:feature:bars_since_rsi_up,symbol,MS,4,3,-0.03513876606247682,0.02372790297708886,0.05886666903956568,1
pullback:feature:bars_since_rsi_up,symbol,MSFT,0,1,,-0.03333436211699059,,1
pullback:feature:bars_since_rsi_up,symbol,MU,2,0,0.003024005054049317,,,1
pullback:feature:bars_since_rsi_up,symbol,NFLX,1,0,0.14082274767037184,,,1
pullback:feature:bars_since_rsi_up,symbol,NKE,1,0,-0.02628581140529207,,,1
pullback:feature:bars_since_rsi_up,symbol,NOW,2,1,-0.007859120077449655,-0.00034235961949413696,0.007516760457955518,1
pullback:feature:bars_since_rsi_up,symbol,NVDA,5,0,0.0006112287357565638,,,1
pullback:feature:bars_since_rsi_up,symbol,ORCL,4,2,0.09158222851350689,0.004736125769517374,-0.08684610274398952,1
pullback:feature:bars_since_rsi_up,symbol,PANW,2,3,0.016087162047953962,0.054922216180698924,0.03883505413274496,1
pullback:feature:bars_since_rsi_up,symbol,PLTR,3,1,0.11405857389403067,0.015679425064413444,-0.09837914882961722,1
pullback:feature:bars_since_rsi_up,symbol,QCOM,1,0,0.10340400699164531,,,1
pullback:feature:bars_since_rsi_up,symbol,ROKU,5,1,-0.015449210056798623,0.04168139529974324,0.057130605356541866,1
pullback:feature:bars_since_rsi_up,symbol,RTX,2,2,-0.041564736249228795,0.007216719717073217,0.04878145596630201,1
pullback:feature:bars_since_rsi_up,symbol,SHOP,3,1,0.043624359615591156,-0.053303526961261394,-0.09692788657685256,1
pullback:feature:bars_since_rsi_up,symbol,SMCI,3,0,-0.06386372016084985,,,1
pullback:feature:bars_since_rsi_up,symbol,TSLA,2,0,0.020396407710274567,,,1
pullback:feature:bars_since_rsi_up,symbol,TSM,3,1,0.0324043405721243,-0.020371333357509958,-0.05277567392963426,1
pullback:feature:bars_since_rsi_up,symbol,UBER,2,1,0.01102793082016884,-0.07076640520194555,-0.08179433602211439,1
pullback:feature:bars_since_rsi_up,symbol,V,1,4,-0.028511439250116122,-0.011911885336626321,0.0165995539134898,1
pullback:feature:bars_since_rsi_up,symbol,WMT,3,1,0.04970368006969853,0.023048181995913852,-0.02665549807378468,1
pullback:feature:bars_since_rsi_up,symbol,XOM,1,0,-0.06950367881121466,,,1
pullback:feature:bars_since_oversold,year,2022,12,0,0.013147149780628364,,,1
pullback:feature:bars_since_oversold,year,2023,9,13,0.03593464065747936,-0.022093966601448987,-0.05802860725892835,1
pullback:feature:bars_since_oversold,year,2024,14,31,0.02735773091038231,0.04516626195782356,0.01780853104744125,1
pullback:feature:bars_since_oversold,year,2025,19,8,0.008312971883024075,0.0012851632835553656,-0.007027808599468709,1
pullback:feature:bars_since_oversold,symbol,AAPL,4,0,-0.04706706482667228,,,1
pullback:feature:bars_since_oversold,symbol,ABNB,3,0,0.030540612082497438,,,1
pullback:feature:bars_since_oversold,symbol,AMD,1,0,-0.03618660886255343,,,1
pullback:feature:bars_since_oversold,symbol,AMZN,0,3,,-0.002489206688464196,,1
pullback:feature:bars_since_oversold,symbol,AVGO,5,6,0.01594442322699512,0.11908373211915528,0.10313930889216016,1
pullback:feature:bars_since_oversold,symbol,BAC,1,0,-0.009843498237315229,,,1
pullback:feature:bars_since_oversold,symbol,CAT,1,0,-0.02393899788145215,,,1
pullback:feature:bars_since_oversold,symbol,COIN,0,1,,0.10909493626968692,,1
pullback:feature:bars_since_oversold,symbol,COP,3,0,0.011174170011457521,,,1
pullback:feature:bars_since_oversold,symbol,COST,3,1,-0.0023963051522678893,0.005691654027276227,0.008087959179544116,1
pullback:feature:bars_since_oversold,symbol,CRM,0,1,,0.06410069818253161,,1
pullback:feature:bars_since_oversold,symbol,CRWD,2,0,0.053644323478584444,,,1
pullback:feature:bars_since_oversold,symbol,CVX,2,0,0.018231781478581066,,,1
pullback:feature:bars_since_oversold,symbol,DE,4,0,0.03809978054347554,,,1
pullback:feature:bars_since_oversold,symbol,ETN,0,6,,-0.012885024194012681,,1
pullback:feature:bars_since_oversold,symbol,GE,1,3,0.08384968043833885,-0.029815998379686254,-0.1136656788180251,1
pullback:feature:bars_since_oversold,symbol,HON,0,1,,0.04745840599334339,,1
pullback:feature:bars_since_oversold,symbol,JPM,2,0,0.024501395871223353,,,1
pullback:feature:bars_since_oversold,symbol,LLY,2,0,0.0951858288730626,,,1
pullback:feature:bars_since_oversold,symbol,MA,2,0,-0.08600847755180496,,,1
pullback:feature:bars_since_oversold,symbol,META,2,0,-0.015237876591889021,,,1
pullback:feature:bars_since_oversold,symbol,MRVL,1,2,0.12243028707207637,-0.11193465304397004,-0.23436494011604642,1
pullback:feature:bars_since_oversold,symbol,MS,3,0,0.03577991623820679,,,1
pullback:feature:bars_since_oversold,symbol,MSFT,0,1,,0.028534089928778705,,1
pullback:feature:bars_since_oversold,symbol,MU,0,1,,0.15213594619585313,,1
pullback:feature:bars_since_oversold,symbol,NVDA,1,4,-0.08586531246717755,0.06105400646538384,0.14691931893256138,1
pullback:feature:bars_since_oversold,symbol,ORCL,1,1,0.025282513371218007,-0.06210686600202775,-0.08738937937324576,1
pullback:feature:bars_since_oversold,symbol,PANW,3,0,0.054922216180698924,,,1
pullback:feature:bars_since_oversold,symbol,PLTR,0,6,,0.08112313671260139,,1
pullback:feature:bars_since_oversold,symbol,RTX,2,0,0.01833819442863094,,,1
pullback:feature:bars_since_oversold,symbol,SHOP,1,0,0.10822155839564673,,,1
pullback:feature:bars_since_oversold,symbol,SMCI,0,7,,-0.06445798961143952,,1
pullback:feature:bars_since_oversold,symbol,UBER,1,1,0.062309741910669736,0.07414141985509537,0.011831677944425634,1
pullback:feature:bars_since_oversold,symbol,V,2,2,0.037602566062176046,-0.0363712561761928,-0.07397382223836885,1
pullback:feature:bars_since_oversold,symbol,WMT,1,5,0.049442618887117096,0.036149968785690635,-0.01329265010142646,1
pullback:feature:bars_since_squeeze,year,2021,1,0,-0.03333436211699059,,,-1
pullback:feature:bars_since_squeeze,year,2022,7,5,0.026380844007140532,-0.0280644231706642,-0.054445267177804735,-1
pullback:feature:bars_since_squeeze,year,2023,19,10,-0.0015507995084180653,0.01666469797853538,0.018215497486953447,-1
pullback:feature:bars_since_squeeze,year,2024,16,17,0.030533548925955355,0.054254378281173354,0.023720829355218,-1
pullback:feature:bars_since_squeeze,year,2025,12,21,0.04149366720894058,-0.009742602688528949,-0.05123626989746953,-1
pullback:feature:bars_since_squeeze,symbol,AAPL,1,3,-0.03346558639774344,-0.010568601723051407,0.022896984674692034,-1
pullback:feature:bars_since_squeeze,symbol,ABNB,0,2,,-0.01629761856199885,,-1
pullback:feature:bars_since_squeeze,symbol,AMZN,0,1,,-0.09027698154737573,,-1
pullback:feature:bars_since_squeeze,symbol,ASML,1,0,0.07314132722620403,,,-1
pullback:feature:bars_since_squeeze,symbol,AVGO,3,3,0.02294977179079642,0.23030944434267786,0.20735967255188145,-1
pullback:feature:bars_since_squeeze,symbol,BAC,1,0,-0.009843498237315229,,,-1
pullback:feature:bars_since_squeeze,symbol,CAT,1,1,-0.02393899788145215,-0.12631199538904392,-0.10237299750759177,-1
pullback:feature:bars_since_squeeze,symbol,COP,3,0,0.011792720331477121,,,-1
pullback:feature:bars_since_squeeze,symbol,COST,1,0,0.019188762803477477,,,-1
pullback:feature:bars_since_squeeze,symbol,CRM,1,0,0.052931154400889024,,,-1
pullback:feature:bars_since_squeeze,symbol,CRWD,0,2,,0.053644323478584444,,-1
pullback:feature:bars_since_squeeze,symbol,CVX,1,0,0.004172779602338972,,,-1
pullback:feature:bars_since_squeeze,symbol,DDOG,0,1,,0.08490882924663334,,-1
pullback:feature:bars_since_squeeze,symbol,DE,2,0,-0.01131702248499672,,,-1
pullback:feature:bars_since_squeeze,symbol,ETN,2,2,0.0010430506834950837,0.014239963366660058,0.013196912683164974,-1
pullback:feature:bars_since_squeeze,symbol,GOOGL,1,1,0.08694193173087172,0.050439998027838495,-0.03650193370303323,-1
pullback:feature:bars_since_squeeze,symbol,HD,1,0,0.03774966859743745,,,-1
pullback:feature:bars_since_squeeze,symbol,HON,1,0,-0.027631190432806263,,,-1
pullback:feature:bars_since_squeeze,symbol,HOOD,0,1,,-0.11055693709292946,,-1
pullback:feature:bars_since_squeeze,symbol,JPM,1,4,0.06699173286008597,0.020017318267922357,-0.046974414592163616,-1
pullback:feature:bars_since_squeeze,symbol,LLY,2,3,0.038340815307371434,-0.05929707342415399,-0.09763788873152543,-1
pullback:feature:bars_since_squeeze,symbol,MA,1,1,-0.007139461692380555,-0.033618881582618165,-0.02647941989023761,-1
pullback:feature:bars_since_squeeze,symbol,META,0,4,,0.04364895072297825,,-1
pullback:feature:bars_since_squeeze,symbol,MRVL,0,1,,0.12243028707207637,,-1
pullback:feature:bars_since_squeeze,symbol,MS,5,2,0.022056964139421244,0.02198158963511665,-7.537450430459419e-05,-1
pullback:feature:bars_since_squeeze,symbol,MSFT,1,1,-0.03333436211699059,-0.042211466338228476,-0.008877104221237886,-1
pullback:feature:bars_since_squeeze,symbol,MU,0,1,,-0.1460879360877545,,-1
pullback:feature:bars_since_squeeze,symbol,NFLX,0,1,,-0.0057690825534179035,,-1
pullback:feature:bars_since_squeeze,symbol,NOW,2,2,0.07321530153554268,-0.04004639414118488,-0.11326169567672756,-1
pullback:feature:bars_since_squeeze,symbol,NVDA,0,3,,0.09638580649069439,,-1
pullback:feature:bars_since_squeeze,symbol,ORCL,2,0,-0.025558942015377617,,,-1
pullback:feature:bars_since_squeeze,symbol,PANW,2,1,0.09024183867049418,-0.07657033765828436,-0.16681217632877854,-1
pullback:feature:bars_since_squeeze,symbol,PLTR,2,3,0.09353689912566676,0.02805683121813955,-0.06548006790752721,-1
pullback:feature:bars_since_squeeze,symbol,ROKU,1,0,-0.03171895502222066,,,-1
pullback:feature:bars_since_squeeze,symbol,RTX,0,3,,-0.004180983058995354,,-1
pullback:feature:bars_since_squeeze,symbol,SHOP,2,0,0.11489360906864055,,,-1
pullback:feature:bars_since_squeeze,symbol,SMCI,2,2,-0.10477164474634815,-0.01578775539549332,0.08898388935085483,-1
pullback:feature:bars_since_squeeze,symbol,TSLA,3,1,0.022738241101870504,-0.036704962327236856,-0.05944320342910736,-1
pullback:feature:bars_since_squeeze,symbol,TSM,2,0,0.025413260302877605,,,-1
pullback:feature:bars_since_squeeze,symbol,UBER,2,0,-0.028327449693435425,,,-1
pullback:feature:bars_since_squeeze,symbol,V,2,1,0.012849193567711303,0.046349521773694,0.0335003282059827,-1
pullback:feature:bars_since_squeeze,symbol,WMT,2,1,0.036245400441515474,0.048571943715570276,0.012326543274054802,-1
pullback:feature:bars_since_squeeze,symbol,XOM,1,1,0.01994619925937413,-0.07278692526895492,-0.09273312452832905,-1
