module,configuration,year,trades,censored,winners,losers,ties,win_rate,mean_winner,median_winner,mean_loser,median_loser,average_return,median_return,expectancy,profit_factor,average_holding,median_holding,worst_return,p05_return,expected_shortfall05,top5_share_gross_profit,group_type,symbol
breakout,ATR3-DYNAMIC-TRENDON,,6,0,1,5,0,0.16666666666666666,0.3103323862274281,0.3103323862274281,-0.08382395933288744,-0.11658519651378685,-0.018131235072834855,-0.08063525346545442,-0.018131235072834855,0.7404383870607087,8.666666666666666,9.0,-0.13880565437329362,-0.13368086559240225,-0.13880565437329362,1.0,symbol,ARM
breakout,ATR3-DYNAMIC-TRENDON,,11,0,3,8,0,0.2727272727272727,0.0706405678806888,0.018475845939164515,-0.05343808747908098,-0.05975743593393501,-0.019598454199143765,-0.05875840981036451,-0.019598454199143765,0.4957178335700774,14.454545454545455,14.0,-0.06624044170816434,-0.06573509445488412,-0.06624044170816434,1.0,symbol,ASML
breakout,ATR3-DYNAMIC-TRENDON,,16,0,8,8,0,0.5,0.06421685370738528,0.04421975681439472,-0.048350494412375614,-0.026568660612341255,0.007933179647504833,-0.007456620249844836,0.007933179647504833,1.328152989702388,17.5,14.5,-0.10236733311494162,-0.0945357057107776,-0.10236733311494162,0.9350346509464491,symbol,AVGO
breakout,ATR3-DYNAMIC-TRENDON,,8,0,3,5,0,0.375,0.015722094800934155,0.013846184056482747,-0.030567767697281888,-0.02230426447890488,-0.013209069260450873,-0.020828344689075295,-0.013209069260450873,0.308601431873591,14.875,12.5,-0.05976674293466333,-0.049037282500672894,-0.05976674293466333,1.0,symbol,BAC
breakout,ATR3-DYNAMIC-TRENDON,,15,0,9,6,0,0.6,0.07307670296662626,0.04051695920668519,-0.03555981564772329,-0.042272809086138396,0.02962209552088644,0.02080526904184188,0.02962209552088644,3.082554069904394,17.4,18.0,-0.06018351236139752,-0.05617925119174284,-0.06018351236139752,0.8642250780240809,symbol,CAT
breakout,ATR3-DYNAMIC-TRENDON,,6,0,2,4,0,0.3333333333333333,0.08983860611339778,0.08983860611339778,-0.06518282243070642,-0.06646033007297203,-0.013509012916005017,-0.029598184330325406,-0.013509012916005017,0.6891279233029689,9.166666666666666,8.0,-0.11798458155425162,-0.10937602104266952,-0.11798458155425162,1.0,symbol,COIN
breakout,ATR3-DYNAMIC-TRENDON,,8,0,4,4,0,0.5,0.07533239548344539,0.051519857331898455,-0.03607254610065763,-0.02318534967805319,0.01962992469139388,-0.003181395421569422,0.01962992469139388,2.088358145644508,17.375,13.0,-0.08728507126135476,-0.06530537444603174,-0.08728507126135476,1.0,symbol,COP
breakout,ATR3-DYNAMIC-TRENDON,,15,0,5,10,0,0.3333333333333333,0.06804554360261883,0.07476537512237869,-0.02709474182177002,-0.02586135997255873,0.0046186866530262645,-0.01321000225807023,0.0046186866530262645,1.2556964751726432,16.8,15.0,-0.0541209535344408,-0.05175394452916786,-0.0541209535344408,1.0,symbol,COST
breakout,ATR3-DYNAMIC-TRENDON,,5,0,2,3,0,0.4,0.09755226541313944,0.09755226541313944,-0.042853719234896115,-0.050394503746291175,0.013308674624318107,-0.014109828917431733,0.013308674624318107,1.5176009170238192,14.6,10.0,-0.06405682504096544,-0.06132436078203059,-0.06405682504096544,1.0,symbol,CRM
breakout,ATR3-DYNAMIC-TRENDON,,9,1,4,5,0,0.4444444444444444,0.11074296283402563,0.08456028601883836,-0.059301376760589664,-0.07970075173993307,0.016273885281461578,-0.011880728000298268,0.016273885281461578,1.4939681860151734,19.22222222222222,25.0,-0.08652776734778056,-0.08547966740190154,-0.08652776734778056,1.0,symbol,CRWD
breakout,ATR3-DYNAMIC-TRENDON,,8,0,4,4,0,0.5,0.12536122871861277,0.1287188860784918,-0.027901426257647743,-0.030550311522319795,0.048729901230482514,0.003683544894066637,0.048729901230482514,4.493004320316831,20.0,18.5,-0.03733941987215483,-0.03582947627097803,-0.03733941987215483,1.0,symbol,CVX
breakout,ATR3-DYNAMIC-TRENDON,,11,0,2,9,0,0.18181818181818182,0.052377897956638164,0.052377897956638164,-0.0635714851730087,-0.03826380472519797,-0.042489779149436545,-0.023485798236722255,-0.042489779149436545,0.18309361260911455,8.909090909090908,10.0,-0.21953813037602288,-0.17005256876957958,-0.21953813037602288,1.0,symbol,DDOG
breakout,ATR3-DYNAMIC-TRENDON,,12,1,2,10,0,0.16666666666666666,0.0665803315028407,0.0665803315028407,-0.03666903407358033,-0.04312307940572718,-0.019460806477510157,-0.03317725092943974,-0.019460806477510157,0.3631419980643077,11.583333333333334,10.5,-0.057348278638659655,-0.05698974385838211,-0.057348278638659655,1.0,symbol,DE
breakout,ATR3-DYNAMIC-TRENDON,,10,0,3,7,0,0.3,0.1752683539833134,0.07935701924052929,-0.04778194088248201,-0.06697199800825426,0.019133147577256603,-0.020834708094150334,0.019133147577256603,1.5720376247322005,21.7,10.5,-0.07832798826559517,-0.07571361473495326,-0.07832798826559517,1.0,symbol,ETN
breakout,ATR3-DYNAMIC-TRENDON,,14,0,6,8,0,0.42857142857142855,0.12434441552380775,0.061274564838044054,-0.04504548523848895,-0.048739680798374374,0.027550186516781063,-0.019546490168604602,0.027550186516781063,2.070314286750575,21.357142857142858,12.0,-0.07507178056294517,-0.06790166797551875,-0.07507178056294517,0.9959994139211144,symbol,GE
breakout,ATR3-DYNAMIC-TRENDON,,8,0,4,4,0,0.5,0.15776988318543717,0.1802515481332827,-0.04624997793893523,-0.05020970389501289,0.055759952623250966,0.03144259016849421,0.055759952623250966,3.411242344671902,23.625,19.0,-0.0817058787626379,-0.07147850370220332,-0.0817058787626379,1.0,symbol,GOOGL
breakout,ATR3-DYNAMIC-TRENDON,,12,0,7,5,0,0.5833333333333334,0.06958850461726976,0.07618087071808799,-0.0595373711140341,-0.06053014662227374,0.015786056395893155,0.0074235916230969146,0.015786056395893155,1.6363488115318041,25.666666666666668,22.0,-0.08616572477347251,-0.07607173648594585,-0.08616572477347251,0.9695204518376543,symbol,GS
breakout,ATR3-DYNAMIC-TRENDON,,7,0,2,5,0,0.2857142857142857,0.019045882385065993,0.019045882385065993,-0.03659536440180757,-0.042534965307961414,-0.020697865319843696,-0.02798086369194297,-0.020697865319843696,0.20817808699426696,14.142857142857142,13.0,-0.05543216905206627,-0.05415966119358926,-0.05543216905206627,1.0,symbol,HD
breakout,ATR3-DYNAMIC-TRENDON,,5,0,2,3,0,0.4,0.0515153481409778,0.0515153481409778,-0.030710745876160184,-0.030501494340678725,0.0021796917306950102,-0.005202119063156485,0.0021796917306950102,1.118291479008929,15.6,8.0,-0.05642862422464534,-0.05124319824785202,-0.05642862422464534,1.0,symbol,HON
breakout,ATR3-DYNAMIC-TRENDON,,10,0,6,4,0,0.6,0.167330205036229,0.11966554115238359,-0.12081440136916818,-0.10923469331095759,0.052072362474070134,0.01998916362173786,0.052072362474070134,2.077528048890349,20.7,18.0,-0.17244934790806732,-0.1474606946666053,-0.17244934790806732,0.9948424478519301,symbol,HOOD
breakout,ATR3-DYNAMIC-TRENDON,,9,0,5,4,0,0.5555555555555556,0.029036454008742572,0.024536259319558162,-0.042238180846693146,-0.04579227360275906,-0.0026411614825621907,0.016823842453876248,-0.0026411614825621907,0.8593070720224879,19.0,14.0,-0.04724664525286626,-0.04690738477070637,-0.04724664525286626,1.0,symbol,JPM
breakout,ATR3-DYNAMIC-TRENDON,,20,0,5,15,0,0.25,0.11382999763593693,0.10934853895100649,-0.0352251321439598,-0.03296060610894802,0.002038650301014383,-0.02417866410595476,0.002038650301014383,1.0771665068634415,14.55,12.5,-0.08292720034436796,-0.06562283038284701,-0.08292720034436796,1.0,symbol,LLY
breakout,ATR3-DYNAMIC-TRENDON,,8,0,3,5,0,0.375,0.04775980924175941,0.03832621335452746,-0.028877799945685668,-0.03865582361965536,-0.0001386965003937618,-0.0120881028096953,-0.0001386965003937618,0.9923153979511111,18.125,12.0,-0.042362192122189724,-0.041253597307940745,-0.042362192122189724,1.0,symbol,MA
breakout,ATR3-DYNAMIC-TRENDON,,9,0,4,5,0,0.4444444444444444,0.2129404556675304,0.17211656772975814,-0.05724691914907305,-0.061374487699935254,0.06283635854719515,-0.03401929684834637,0.06283635854719515,2.9757472902676314,24.0,13.0,-0.07711266446344878,-0.07178910197401316,-0.07711266446344878,1.0,symbol,META
breakout,ATR3-DYNAMIC-TRENDON,,15,0,5,10,0,0.3333333333333333,0.17906515815613747,0.1503515882660298,-0.07427077136085639,-0.07710506651436966,0.01017453847814156,-0.049790444431271896,0.01017453847814156,1.2054887466168946,9.666666666666666,9.0,-0.1415971387436179,-0.1157422313387985,-0.1415971387436179,1.0,symbol,MRVL
breakout,ATR3-DYNAMIC-TRENDON,,9,0,4,5,0,0.4444444444444444,0.09647602343169726,0.05299135663515553,-0.03710661452631712,-0.03415757155438537,0.02226344678835594,-0.016818377868988654,0.02226344678835594,2.079974681889097,18.0,16.0,-0.05553410942688386,-0.052015323692629664,-0.05553410942688386,1.0,symbol,MS
breakout,ATR3-DYNAMIC-TRENDON,,7,1,3,4,0,0.42857142857142855,0.09379590391976378,0.11903440171680701,-0.03156703421855858,-0.033225373701244953,0.022159939269293858,-0.008397236675079744,0.022159939269293858,2.2284934166689996,18.428571428571427,10.0,-0.051420152796664675,-0.046357326336106466,-0.051420152796664675,1.0,symbol,MSFT
breakout,ATR3-DYNAMIC-TRENDON,,14,0,5,9,0,0.35714285714285715,0.08521337320560365,0.05689919591759729,-0.06784480137715189,-0.05745797434663735,-0.01318116759759634,-0.02740352376785915,-0.01318116759759634,0.6977802562768647,14.928571428571429,13.0,-0.1853794215417366,-0.13344689848709737,-0.1853794215417366,1.0,symbol,MU
breakout,ATR3-DYNAMIC-TRENDON,,10,0,5,5,0,0.5,0.0265879452503885,0.03200387770212254,-0.040207258170703766,-0.041148462395613206,-0.0068096564601576315,-0.011198649163537355,-0.0068096564601576315,0.6612722791866791,20.7,18.0,-0.051441457662868784,-0.04937321922798214,-0.051441457662868784,1.0,symbol,NFLX
breakout,ATR3-DYNAMIC-TRENDON,,1,0,0,1,0,0.0,,,-0.06106688796448101,-0.06106688796448101,-0.06106688796448101,-0.06106688796448101,-0.06106688796448101,0.0,5.0,5.0,-0.06106688796448101,-0.06106688796448101,-0.06106688796448101,,symbol,NKE
breakout,ATR3-DYNAMIC-TRENDON,,7,0,2,5,0,0.2857142857142857,0.04735934157483601,0.04735934157483601,-0.02411791511053738,-0.008686659304835143,-0.0036958417718592684,-0.0030267034749007493,-0.0036958417718592684,0.7854632767016283,12.428571428571429,10.0,-0.07881616156197446,-0.0638131235758709,-0.07881616156197446,1.0,symbol,NOW
breakout,ATR3-DYNAMIC-TRENDON,,11,0,5,6,0,0.45454545454545453,0.2675382704866273,0.13547456920743062,-0.05344367457647035,-0.06129778894277832,0.09245720954311952,-0.012118813706871734,0.09245720954311952,4.171654746902708,23.454545454545453,11.0,-0.09970310998649523,-0.08479077102379501,-0.09970310998649523,1.0,symbol,NVDA
breakout,ATR3-DYNAMIC-TRENDON,,6,0,5,1,0,0.8333333333333334,0.02509437097481797,0.02501035571627308,-0.022465065437425324,-0.022465065437425324,0.017167798239444088,0.02180123615378038,0.017167798239444088,5.585198726599834,21.166666666666668,19.5,-0.022465065437425324,-0.012764859178314408,-0.022465065437425324,1.0,symbol,ORCL
breakout,ATR3-DYNAMIC-TRENDON,,14,0,5,9,0,0.35714285714285715,0.06307714484236078,0.01891007520278931,-0.06422078488602251,-0.050809725818810825,-0.018757238554457052,-0.04590043896385193,-0.018757238554457052,0.5456622541743954,14.857142857142858,11.5,-0.14142197842604398,-0.10740957911748705,-0.14142197842604398,1.0,symbol,PANW
breakout,ATR3-DYNAMIC-TRENDON,,10,0,4,6,0,0.4,0.15329554972120207,0.10221262232720851,-0.05806037588391325,-0.06308543324098581,0.026481994358132876,-0.0054367979915850295,0.026481994358132876,1.7601855239759774,16.9,12.0,-0.12250954741749653,-0.10734396151900169,-0.12250954741749653,1.0,symbol,PLTR
breakout,ATR3-DYNAMIC-TRENDON,,7,0,3,4,0,0.42857142857142855,0.042076028054229754,0.029177638697063246,-0.03309222404115489,-0.03196892881608504,-0.0008772588574186121,-0.002034722814780565,-0.0008772588574186121,0.9536083462213562,8.857142857142858,8.0,-0.06639631571766891,-0.05659911237496633,-0.06639631571766891,1.0,symbol,QCOM
breakout,ATR3-DYNAMIC-TRENDON,,6,0,1,5,0,0.16666666666666666,0.05745145614831393,0.05745145614831393,-0.09311881450245836,-0.08560240625601079,-0.0680237693939963,-0.08203406699465815,-0.0680237693939963,0.12339387363398445,10.5,7.5,-0.1379708307246641,-0.1353909140271422,-0.1379708307246641,1.0,symbol,ROKU
breakout,ATR3-DYNAMIC-TRENDON,,11,0,5,6,0,0.45454545454545453,0.04962439343175436,0.02182340174561448,-0.038236626033031705,-0.03364708731690724,0.001700200996416505,-0.017281290123153048,0.001700200996416505,1.0815196183210358,19.454545454545453,20.0,-0.06207490525973802,-0.06130883427618,-0.06207490525973802,1.0,symbol,RTX
breakout,ATR3-DYNAMIC-TRENDON,,11,0,1,10,0,0.09090909090909091,0.20234303417456667,0.20234303417456667,-0.0605914561515292,-0.05394175659055006,-0.03668832066733867,-0.0501577088802142,-0.03668832066733867,0.3339464786397281,11.818181818181818,9.0,-0.09901906390305526,-0.09820414917255588,-0.09901906390305526,1.0,symbol,SHOP
breakout,ATR3-DYNAMIC-TRENDON,,11,0,2,9,0,0.18181818181818182,0.26991385080543295,0.26991385080543295,-0.07562222271799347,-0.0827744606286277,-0.012797482077370486,-0.05813283681815151,-0.012797482077370486,0.7931644109195017,11.636363636363637,12.0,-0.13822502620668287,-0.12302389376562323,-0.13822502620668287,1.0,symbol,SMCI
breakout,ATR3-DYNAMIC-TRENDON,,10,0,3,7,0,0.3,0.07290806304631962,0.07630142188792965,-0.07592101305159114,-0.08284921029928705,-0.03127229022221791,-0.028829042355219325,-0.03127229022221791,0.4115634325493517,11.6,8.0,-0.16202942358134653,-0.14379054521063564,-0.16202942358134653,1.0,symbol,TSLA
breakout,ATR3-DYNAMIC-TRENDON,,15,0,8,7,0,0.5333333333333333,0.039124977609830525,0.01762451880505722,-0.045852592521507564,-0.06142854236421136,-0.0005312217847939153,0.0005653660918925052,-0.0005312217847939153,0.9751740886744187,13.333333333333334,10.0,-0.07264277454863233,-0.07085709864737678,-0.07264277454863233,0.9507969942509823,symbol,TSM
breakout,ATR3-DYNAMIC-TRENDON,,7,0,2,5,0,0.2857142857142857,0.16841924900865968,0.16841924900865968,-0.05407368558404289,-0.04500380202054477,0.009495724299586419,-0.02820633349446333,0.009495724299586419,1.2458499707544264,17.285714285714285,12.0,-0.11205946390479227,-0.0963484007650774,-0.11205946390479227,1.0,symbol,UBER
breakout,ATR3-DYNAMIC-TRENDON,,9,0,4,5,0,0.4444444444444444,0.05768442057898804,0.04614493272281095,-0.034636322744540406,-0.03404631188843721,0.006395118732583348,-0.02106868775602766,0.006395118732583348,1.332345145399839,24.77777777777778,15.0,-0.04298768208907788,-0.042470818097156714,-0.04298768208907788,1.0,symbol,V
breakout,ATR3-DYNAMIC-TRENDON,,8,0,5,3,0,0.625,0.06597685540803644,0.06822820349938263,-0.012049780748249472,-0.013729466098766352,0.03671686684942922,0.04038455242571881,0.03671686684942922,9.1255955587437,24.875,21.0,-0.017432524375550984,-0.016136453978676364,-0.017432524375550984,1.0,symbol,WMT
breakout,ATR3-DYNAMIC-TRENDON,,8,0,4,4,0,0.5,0.060816372086919646,0.03671241942419923,-0.026970073240894732,-0.025765476141899946,0.016923149423012457,0.0013611604425786128,0.016923149423012457,2.254957617048802,15.75,14.0,-0.04483926473764921,-0.03958584474067286,-0.04483926473764921,1.0,symbol,XOM
squeeze,ATR1.5-DYNAMIC-TRENDON,,2,0,1,1,0,0.5,0.001810502198680064,0.001810502198680064,-0.00910524178715233,-0.00910524178715233,-0.0036473697942361327,-0.0036473697942361327,-0.0036473697942361327,0.19884174863260823,4.5,4.5,-0.00910524178715233,-0.008559454587860709,-0.00910524178715233,1.0,symbol,AAPL
squeeze,ATR1.5-DYNAMIC-TRENDON,,2,0,1,1,0,0.5,0.01762686457911733,0.01762686457911733,-0.038223546412123,-0.038223546412123,-0.010298340916502835,-0.010298340916502835,-0.010298340916502835,0.4611519922580178,6.0,6.0,-0.038223546412123,-0.035431025862560986,-0.038223546412123,1.0,symbol,ABNB
squeeze,ATR1.5-DYNAMIC-TRENDON,,4,0,0,4,0,0.0,,,-0.01889267667197672,-0.017011850304968545,-0.01889267667197672,-0.017011850304968545,-0.01889267667197672,0.0,3.5,3.5,-0.03526112449368202,-0.03272630074910966,-0.03526112449368202,,symbol,AMD
squeeze,ATR1.5-DYNAMIC-TRENDON,,1,0,0,1,0,0.0,,,-0.012794903282032921,-0.012794903282032921,-0.012794903282032921,-0.012794903282032921,-0.012794903282032921,0.0,6.0,6.0,-0.012794903282032921,-0.012794903282032921,-0.012794903282032921,,symbol,AMZN
squeeze,ATR1.5-DYNAMIC-TRENDON,,1,0,1,0,0,1.0,0.21314541185121816,0.21314541185121816,,,0.21314541185121816,0.21314541185121816,0.21314541185121816,inf,6.0,6.0,0.21314541185121816,0.21314541185121816,0.21314541185121816,1.0,symbol,ARM
squeeze,ATR1.5-DYNAMIC-TRENDON,,1,0,0,1,0,0.0,,,-0.023241493812531044,-0.023241493812531044,-0.023241493812531044,-0.023241493812531044,-0.023241493812531044,0.0,10.0,10.0,-0.023241493812531044,-0.023241493812531044,-0.023241493812531044,,symbol,ASML
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.014128949817913572,0.014128949817913572,-0.03924492423927617,-0.03924492423927617,-0.021453632886879587,-0.037167836115231556,-0.021453632886879587,0.18000990053859467,2.0,2.0,-0.04132201236332078,-0.04090659473851186,-0.04132201236332078,1.0,symbol,AVGO
squeeze,ATR1.5-DYNAMIC-TRENDON,,4,0,1,3,0,0.25,0.036219230935472746,0.036219230935472746,-0.012736553287783448,-0.01287908059296905,-0.0004976072319693992,-0.010213177744976487,-0.0004976072319693992,0.9479077035755882,6.0,6.0,-0.01778330437339737,-0.01704767080633312,-0.01778330437339737,1.0,symbol,BAC
squeeze,ATR1.5-DYNAMIC-TRENDON,,8,0,2,6,0,0.25,0.006599445226046385,0.006599445226046385,-0.007908988961396413,-0.003682922629440033,-0.004281880414535713,-0.0018393746186593507,-0.004281880414535713,0.27814112348443526,3.875,4.5,-0.0293072049024663,-0.022520132097810806,-0.0293072049024663,1.0,symbol,CAT
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.1257685754475728,0.1257685754475728,-0.07566858525432352,-0.07566858525432352,-0.008522865020358076,-0.05866703910916271,-0.008522865020358076,0.831048809918028,2.3333333333333335,2.0,-0.09267013139948432,-0.08926982217045216,-0.09267013139948432,1.0,symbol,COIN
squeeze,ATR1.5-DYNAMIC-TRENDON,,2,0,0,2,0,0.0,,,-0.03103236527059411,-0.03103236527059411,-0.03103236527059411,-0.03103236527059411,-0.03103236527059411,0.0,2.5,2.5,-0.05057124926218759,-0.048617360863028244,-0.05057124926218759,,symbol,COP
squeeze,ATR1.5-DYNAMIC-TRENDON,,4,0,2,2,0,0.5,0.0629674954547399,0.0629674954547399,-0.02400277435305348,-0.02400277435305348,0.01948236055084321,0.014127087161731666,0.01948236055084321,2.623342390698664,8.5,8.0,-0.02700892518882525,-0.02610707993809372,-0.02700892518882525,1.0,symbol,COST
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,2,3,0,0.4,0.0016202696353005974,0.0016202696353005974,-0.03477005732953505,-0.030327408913181975,-0.02021392654360079,-0.02420013573964952,-0.02021392654360079,0.03106637836773188,4.0,4.0,-0.049782627335773655,-0.04589158365125532,-0.049782627335773655,1.0,symbol,CRM
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,1,4,0,0.2,0.08391455797463565,0.08391455797463565,-0.020630360852778723,-0.01885946064057692,0.00027862291270415175,-0.012945353722896069,0.00027862291270415175,1.0168818492010663,3.4,2.0,-0.03664505649286942,-0.03427075870594709,-0.03664505649286942,1.0,symbol,CRWD
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.010325527549719604,0.010325527549719604,-0.02697782713912622,-0.02697782713912622,-0.014543375576177612,-0.010690434763166556,-0.014543375576177612,0.1913706299708694,4.666666666666667,4.0,-0.043265219515085884,-0.04000774103989395,-0.043265219515085884,1.0,symbol,CVX
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,3,2,0,0.6,0.08696648220674885,0.04186398338219566,-0.029272592612081816,-0.029272592612081816,0.04047085227921658,0.017937379235944517,0.04047085227921658,4.456377507753862,6.0,4.0,-0.04194530965664223,-0.036876222838818064,-0.04194530965664223,1.0,symbol,DDOG
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,0,3,0,0.0,,,-0.011064086994497272,-0.008423618827121171,-0.011064086994497272,-0.008423618827121171,-0.011064086994497272,0.0,7.333333333333333,7.0,-0.021729961944683573,-0.020399327632927334,-0.021729961944683573,,symbol,DE
squeeze,ATR1.5-DYNAMIC-TRENDON,,8,0,2,6,0,0.25,0.031429981707047805,0.031429981707047805,-0.03343541580630958,-0.026046786210139117,-0.017219066427970234,-0.01780449954360852,-0.017219066427970234,0.3133402207320206,6.25,5.5,-0.10254949858874707,-0.07742671756830885,-0.10254949858874707,1.0,symbol,ETN
squeeze,ATR1.5-DYNAMIC-TRENDON,,8,0,1,7,0,0.125,0.08234963013016228,0.08234963013016228,-0.016981298130222516,-0.016942798263425374,-0.004564932097674418,-0.012716334284105402,-0.004564932097674418,0.6927758281800634,4.375,3.5,-0.02855054379558819,-0.02851088678309611,-0.02855054379558819,1.0,symbol,GE
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,3,2,0,0.6,0.03554463409473726,0.043148756436952596,-0.028111162205714857,-0.028111162205714857,0.01008231557455641,0.015166013745479878,0.01008231557455641,1.8966469885498658,6.6,8.0,-0.03256487477217407,-0.030783389745590382,-0.03256487477217407,1.0,symbol,GOOGL
squeeze,ATR1.5-DYNAMIC-TRENDON,,6,0,2,4,0,0.3333333333333333,0.030827011239540125,0.030827011239540125,-0.014219008288902879,-0.012829202977168164,0.0007963315539114557,-0.0021418610822548367,0.0007963315539114557,1.0840070774696307,5.5,5.0,-0.030791516940340324,-0.028543836217945623,-0.030791516940340324,1.0,symbol,GS
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,2,1,0,0.6666666666666666,0.022808980161760695,0.022808980161760695,-0.007256477041385989,-0.007256477041385989,0.012787161094045133,0.008723998898887642,0.012787161094045133,6.286516179042213,8.333333333333334,8.0,-0.007256477041385989,-0.005658429447358626,-0.007256477041385989,1.0,symbol,HD
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.0038230727383785634,0.0038230727383785634,-0.022526675466459645,-0.022526675466459645,-0.013743426064846909,-0.022124225332321057,-0.013743426064846909,0.08485656802910847,4.333333333333333,5.0,-0.022929125600598232,-0.022848635573770516,-0.022929125600598232,1.0,symbol,HON
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,4,1,0,0.8,0.0341534621485477,0.011422033282476818,-0.006340396266184434,-0.006340396266184434,0.02605469046560127,0.010485454670433825,0.02605469046560127,21.546578929585294,8.0,6.0,-0.006340396266184434,-0.004127807188629351,-0.006340396266184434,1.0,symbol,HOOD
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,3,2,0,0.6,0.020829443662008822,0.016051902390918693,-0.02029933709582038,-0.02029933709582038,0.0043779313588771405,0.0009414843762625136,0.0043779313588771405,1.5391717150924296,9.6,9.0,-0.027914099117090085,-0.024868194308582205,-0.027914099117090085,1.0,symbol,JPM
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,2,3,0,0.4,0.08541195143465907,0.08541195143465907,-0.018801978361897526,-0.024015313639029423,0.02288359355672511,-0.006611503377169425,0.02288359355672511,3.028473911651325,5.8,5.0,-0.025779118069493734,-0.02542635718340087,-0.025779118069493734,1.0,symbol,LLY
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,1,4,0,0.2,0.003632433839589666,0.003632433839589666,-0.01304963257485156,-0.013474013239661853,-0.009713219291963315,-0.009413328649934716,-0.009713219291963315,0.06958881445041346,5.8,5.0,-0.018342719700951138,-0.018181115326638707,-0.018342719700951138,1.0,symbol,MA
squeeze,ATR1.5-DYNAMIC-TRENDON,,6,0,2,4,0,0.3333333333333333,0.016276207192772896,0.016276207192772896,-0.016983995031637028,-0.016999388004727334,-0.00589726095683372,-0.013336901197661621,-0.00589726095683372,0.47916309332563695,5.666666666666667,4.0,-0.02364784573086831,-0.022139467298240373,-0.02364784573086831,1.0,symbol,META
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,0,3,0,0.0,,,-0.03842702689244515,-0.05212264071793549,-0.03842702689244515,-0.05212264071793549,-0.03842702689244515,0.0,2.3333333333333335,2.0,-0.05470667064821921,-0.05444826765519084,-0.05470667064821921,,symbol,MRVL
squeeze,ATR1.5-DYNAMIC-TRENDON,,6,0,1,5,0,0.16666666666666666,0.01087138721862213,0.01087138721862213,-0.014120761495642852,-0.016199820339322102,-0.00995540337659869,-0.012605118549338157,-0.00995540337659869,0.15397735061209894,3.8333333333333335,3.5,-0.024193175818144397,-0.023264621233643618,-0.024193175818144397,1.0,symbol,MS
squeeze,ATR1.5-DYNAMIC-TRENDON,,6,0,1,5,0,0.16666666666666666,0.02251490288323743,0.02251490288323743,-0.020444206102853402,-0.02171900829371376,-0.013284354605171597,-0.020429481735094845,-0.013284354605171597,0.220257052486817,5.0,2.5,-0.026691970994419334,-0.025884169816899255,-0.026691970994419334,1.0,symbol,MSFT
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.001151282833749212,0.001151282833749212,-0.04584144935489237,-0.04584144935489237,-0.030177205292011844,-0.013279187088164002,-0.030177205292011844,0.01255722550171009,4.666666666666667,2.0,-0.07840371162162074,-0.07189125916827507,-0.07840371162162074,1.0,symbol,MU
squeeze,ATR1.5-DYNAMIC-TRENDON,,5,0,1,4,0,0.2,0.07178326146335534,0.07178326146335534,-0.026980367773044744,-0.02766088105075859,-0.007227641925764727,-0.025947671574131914,-0.007227641925764727,0.6651434671608868,6.0,2.0,-0.044917949903590215,-0.04180917802834923,-0.044917949903590215,1.0,symbol,NFLX
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,1,2,0,0.3333333333333333,0.02725725180913008,0.02725725180913008,-0.004887574773193293,-0.004887574773193293,0.005827367420914498,-0.0035657139344659194,0.005827367420914498,2.7884229985213684,5.333333333333333,6.0,-0.006209435611920666,-0.005945063444175192,-0.006209435611920666,1.0,symbol,NOW
squeeze,ATR1.5-DYNAMIC-TRENDON,,3,0,2,1,0,0.6666666666666666,0.041633935782732,0.041633935782732,-0.012799601773587743,-0.012799601773587743,0.023489423263958753,0.03790301779849492,0.023489423263958753,6.505504861666014,10.0,9.0,-0.012799601773587743,-0.007729339816379476,-0.012799601773587743,1.0,symbol,NVDA
squeeze,ATR1.5-DYNAMIC-TRENDON,,6,0,3,3,0,0.5,0.06250603357119762,0.015286559729462912,-0.009246238021241212,-0.0034621512495079942,0.026629897774978206,0.0015170601680890572,0.026629897774978206,6.76015839388989,5.5,5.5,-0.021321677929472704,-0.016856796259481527,-0.021321677929472704,1.0,symbol,ORCL
