feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
distance_to_squeeze_pct,3,negative_return_5,152,81,0.5328947368421053,0.4663278271918678,1.1427470242363402
distance_to_squeeze_pct,3,negative_return_20,148,56,0.3783783783783784,0.4217335058214748,0.8971978113082408
distance_to_squeeze_pct,3,stop_before_target_3_2,151,83,0.5496688741721855,0.5338541666666666,1.02962364722985
distance_to_squeeze_pct,4,negative_return_5,153,65,0.42483660130718953,0.4663278271918678,0.9110256273263165
distance_to_squeeze_pct,4,negative_return_20,151,68,0.4503311258278146,0.4217335058214748,1.0678096940641124
distance_to_squeeze_pct,4,stop_before_target_3_2,147,83,0.564625850340136,0.5338541666666666,1.0576406172224988
distance_to_squeeze_pct,5,negative_return_5,151,70,0.46357615894039733,0.4663278271918678,0.9940992836133317
distance_to_squeeze_pct,5,negative_return_20,149,65,0.436241610738255,0.4217335058214748,1.034401119940709
distance_to_squeeze_pct,5,stop_before_target_3_2,146,78,0.5342465753424658,0.5338541666666666,1.000735048446375
distance_to_upper_band_atr,1,negative_return_5,158,74,0.46835443037974683,0.4663278271918678,1.0043458765909012
distance_to_upper_band_atr,1,negative_return_20,155,77,0.4967741935483871,0.4217335058214748,1.1779339006530773
distance_to_upper_band_atr,1,stop_before_target_3_2,153,84,0.5490196078431373,0.5338541666666666,1.0284074605451938
distance_to_upper_band_atr,2,negative_return_5,155,90,0.5806451612903226,0.4663278271918678,1.245143710995869
distance_to_upper_band_atr,2,negative_return_20,155,73,0.47096774193548385,0.4217335058214748,1.1167425291905797
distance_to_upper_band_atr,2,stop_before_target_3_2,153,91,0.5947712418300654,0.5338541666666666,1.1141080822572933
distance_to_upper_band_atr,3,negative_return_5,157,66,0.42038216560509556,0.4663278271918678,0.9014734722921259
distance_to_upper_band_atr,3,negative_return_20,149,56,0.37583892617449666,0.4217335058214748,0.8911763494873801
distance_to_upper_band_atr,3,stop_before_target_3_2,153,74,0.48366013071895425,0.5338541666666666,0.9059780009564802
distance_to_upper_band_atr,4,negative_return_5,158,68,0.43037974683544306,0.4663278271918678,0.922912427137585
distance_to_upper_band_atr,4,negative_return_20,157,61,0.3885350318471338,0.4217335058214748,0.9212809190731117
distance_to_upper_band_atr,4,stop_before_target_3_2,153,80,0.5228758169934641,0.5338541666666666,0.9794356767097084
distance_to_upper_band_atr,5,negative_return_5,159,69,0.4339622641509434,0.4663278271918678,0.9305948280294073
distance_to_upper_band_atr,5,negative_return_20,157,59,0.37579617834394907,0.4217335058214748,0.8910749873002227
distance_to_upper_band_atr,5,stop_before_target_3_2,156,81,0.5192307692307693,0.5338541666666666,0.9726078799249532
bars_since_rsi_up,1,negative_return_5,189,93,0.49206349206349204,0.4663278271918678,1.0551879243977336
bars_since_rsi_up,1,negative_return_20,185,81,0.43783783783783786,0.4217335058214748,1.0381860387995359
bars_since_rsi_up,1,stop_before_target_3_2,183,95,0.5191256830601093,0.5338541666666666,0.9724110355857658
bars_since_rsi_up,2,negative_return_5,194,88,0.4536082474226804,0.4663278271918678,0.9727239529200259
bars_since_rsi_up,2,negative_return_20,190,84,0.4421052631578947,0.4217335058214748,1.0483048111075233
bars_since_rsi_up,2,stop_before_target_3_2,190,108,0.5684210526315789,0.5338541666666666,1.0647496790757383
bars_since_rsi_up,3,negative_return_5,133,55,0.41353383458646614,0.4663278271918678,0.886787814222204
bars_since_rsi_up,3,negative_return_20,132,51,0.38636363636363635,0.4217335058214748,0.9161321807027328
bars_since_rsi_up,3,stop_before_target_3_2,129,63,0.4883720930232558,0.5338541666666666,0.9148043108338061
bars_since_rsi_up,4,negative_return_5,189,86,0.455026455026455,0.4663278271918678,0.9757651774000548
bars_since_rsi_up,4,negative_return_20,187,69,0.3689839572192513,0.4217335058214748,0.8749220826088382
bars_since_rsi_up,4,stop_before_target_3_2,186,101,0.543010752688172,0.5338541666666666,1.0171518489378442
bars_since_rsi_up,5,negative_return_5,82,45,0.5487804878048781,0.4663278271918678,1.1768126536851202
bars_since_rsi_up,5,negative_return_20,79,41,0.5189873417721519,0.4217335058214748,1.2306049545701638
bars_since_rsi_up,5,stop_before_target_3_2,80,43,0.5375,0.5338541666666666,1.006829268292683
bars_since_oversold,1,negative_return_5,148,63,0.42567567567567566,0.4663278271918678,0.9128249502908904
bars_since_oversold,1,negative_return_20,148,61,0.41216216216216217,0.4217335058214748,0.9773047587464765
bars_since_oversold,1,stop_before_target_3_2,148,65,0.4391891891891892,0.5338541666666666,0.8226763348714569
bars_since_oversold,2,negative_return_5,148,70,0.47297297297297297,0.4663278271918678,1.014249944767656
bars_since_oversold,2,negative_return_20,145,60,0.41379310344827586,0.4217335058214748,0.9811719906917706
bars_since_oversold,2,stop_before_target_3_2,146,84,0.5753424657534246,0.5338541666666666,1.0777146675576346
bars_since_oversold,3,negative_return_5,139,64,0.460431654676259,0.4663278271918678,0.9873561641150296
bars_since_oversold,3,negative_return_20,130,56,0.4307692307692308,0.4217335058214748,1.021425200566305
bars_since_oversold,3,stop_before_target_3_2,136,81,0.5955882352941176,0.5338541666666666,1.1156384505021522
bars_since_oversold,4,negative_return_5,145,79,0.5448275862068965,0.4663278271918678,1.1683359954899935
bars_since_oversold,4,negative_return_20,143,65,0.45454545454545453,0.4217335058214748,1.0778025655326269
bars_since_oversold,4,stop_before_target_3_2,141,75,0.5319148936170213,0.5338541666666666,0.9963674104826156
bars_since_oversold,5,negative_return_5,147,57,0.3877551020408163,0.4663278271918678,0.8315075348940666
bars_since_oversold,5,negative_return_20,147,51,0.3469387755102041,0.4217335058214748,0.8226493051208214
bars_since_oversold,5,stop_before_target_3_2,140,72,0.5142857142857142,0.5338541666666666,0.9633449477351916
bars_since_squeeze,1,negative_return_5,239,104,0.4351464435146444,0.4663278271918678,0.9331341990354909
bars_since_squeeze,1,negative_return_20,237,93,0.3924050632911392,0.4217335058214748,0.9304574046750018
bars_since_squeeze,1,stop_before_target_3_2,237,116,0.48945147679324896,0.5338541666666666,0.9168261809200371
bars_since_squeeze,2,negative_return_5,60,27,0.45,0.4663278271918678,0.9649863760217985
bars_since_squeeze,2,negative_return_20,57,24,0.42105263157894735,0.4217335058214748,0.9983855343881175
bars_since_squeeze,2,stop_before_target_3_2,60,31,0.5166666666666667,0.5338541666666666,0.9678048780487807
bars_since_squeeze,3,negative_return_5,145,69,0.47586206896551725,0.4663278271918678,1.020445363149488
bars_since_squeeze,3,negative_return_20,143,55,0.38461538461538464,0.4217335058214748,0.911986786219915
bars_since_squeeze,3,stop_before_target_3_2,141,81,0.574468085106383,0.5338541666666666,1.076076803321225
bars_since_squeeze,4,negative_return_5,148,62,0.4189189189189189,0.4663278271918678,0.8983356653656381
bars_since_squeeze,4,negative_return_20,146,62,0.4246575342465753,0.4217335058214748,1.0069333557441802
bars_since_squeeze,4,stop_before_target_3_2,143,68,0.4755244755244755,0.5338541666666666,0.89073852976292
bars_since_squeeze,5,negative_return_5,150,76,0.5066666666666667,0.4663278271918678,1.086503178928247
bars_since_squeeze,5,negative_return_20,145,64,0.4413793103448276,0.4217335058214748,1.0465834567378887
bars_since_squeeze,5,stop_before_target_3_2,145,88,0.6068965517241379,0.5338541666666666,1.136820857863751
